Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;17.9;17.9;17.9;17.9;-
KUKZ;Kakuzi;280.0;280.0;280.0;280.0;100
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;79.0;400
LIMT;Limuru Tea Plc;530.0;530.0;530.0;530.0;-
SASN;Sasini Tea and Coffee Ltd;18.2;18.2;18.2;18.9;600
WTK;Williamson Tea Kenya Plc;170.0;180.0;171.0;180.0;3900
CGEN;Car and General (K) Ltd;27.0;27.0;27.0;27.0;-
ABSA;ABSA Bank Kenya Plc;8.85;9.1;8.95;8.95;46200
COOP;Co-operative Bank of Kenya Ltd;13.8;14.05;13.9;14.0;204000
DTK;Diamond Trust Bank Kenya Ltd;125.0;131.0;129.0;133.0;17900
EQTY;Equity Group Holdings Ltd;30.0;31.0;30.25;31.0;300800
HFCK;HF Group Ltd;14.1;14.5;14.25;14.4;107900
IMH;I & M Holdings Plc;95.0;95.0;95.0;96.25;100
KCB;KCB Group Plc;30.25;30.75;30.5;30.5;1781400
NBK;National Bank of Kenya Ltd;7.7;8.0;7.75;7.7;2900
NCBA;NCBA Group Plc;28.5;29.5;28.6;29.35;2000
SBIC;Stanbic Holdings Plc;69.0;70.0;69.0;70.5;2500
SCBK;Standard Chartered Bank Kenya Ltd;190.0;195.0;191.5;190.0;300
DCON;Deacons (East Africa) Plc;6.15;6.15;6.15;6.15;-
EVRD;Eveready East Africa Ltd;2.5;2.7;2.65;2.65;7400
XPRS;Express Ltd;3.25;3.25;3.25;3.25;-
KQ;Kenya Airways Plc;6.0;6.5;6.35;5.95;803200
LKL;Longhorn Publishers Plc;4.95;4.95;4.95;5.15;5000
NBV;Nairobi Business Ventures Ltd;7.5;7.5;7.5;7.5;1800
NMG;Nation Media Group Plc;95.0;95.0;95.0;95.0;9000
SMER;Sameer Africa Plc;2.8;3.0;2.8;2.8;7900
SGL;Standard Group Ltd;22.0;22.0;22.0;22.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;19.5;19.5;19.5;18.65;200
UCHM;Uchumi Supermarket Ltd;3.3;3.5;3.4;3.25;23400
SCAN;WPP ScanGroup Plc;18.45;18.5;18.45;18.1;2926200
ARM;ARM Cement Ltd;25.75;26.0;25.75;26.0;8300
BAMB;Bamburi Cement Ltd;160.0;160.0;160.0;158.0;100
CRWN;Crown Berger Ltd;42.0;44.0;42.0;42.5;1100
CABL;East African Cables Ltd;6.0;6.1;6.0;6.05;260500
PORT;East African Portland Cement Ltd;20.0;20.0;20.0;20.0;-
KENO;KenolKobil Ltd;14.6;15.7;15.65;14.3;3416900
KEGN;Kenya Electricity Generating Company Plc;5.95;6.2;6.1;6.1;137000
KPLC;Kenya Power and Lighting Ltd;8.75;9.0;8.95;8.95;91500
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;17.0;18.0;17.8;17.7;7700
UMME;Umeme Ltd;15.5;15.5;15.5;15.5;-
BRIT;Britam Holdings Ltd;10.0;10.3;10.05;10.05;38700
CIC;CIC Insurance Group Ltd;3.9;4.2;4.0;3.95;256600
JUB;Jubilee Holdings Ltd;480.0;480.0;480.0;480.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;21.75;22.0;21.75;22.2;8000
LBTY;Liberty Kenya Holdings Ltd;13.5;13.9;13.5;13.5;22800
SLAM;Sanlam Kenya Plc;32.75;32.75;32.75;32.75;-
CTUM;Centum Investment Company Ltd;39.5;40.5;40.0;40.15;58900
HAFR;Home Afrika Ltd;1.1;1.15;1.1;1.15;848900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.0;3.1;3.0;3.0;1900
TCL;Trans-Century Ltd;6.9;6.9;6.9;6.9;-
NSE;Nairobi Securities Exchange Plc;13.2;15.0;14.05;13.9;50100
BAT;BAT Kenya Plc;830.0;830.0;830.0;827.0;200
BOC;BOC Kenya Plc;85.0;85.0;85.0;90.0;500
CARB;Carbacid Investments Plc;14.0;14.0;14.0;13.15;100
EABL;East African Breweries Ltd;255.0;260.0;257.0;270.0;169200
FTGH;Flame Tree Group Holdings Ltd;5.4;5.4;5.4;5.3;200
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.3;1.35;1.3;1.25;866900
UNGA;Unga Group Ltd;34.0;36.5;35.0;34.0;60000
SCOM;Safaricom Plc;19.8;20.0;19.9;19.95;450200
FAHR;Stanlib Fahari Income-REIT;13.0;13.5;13.25;13.4;5400
^FNK15;FTSE NSE Kenya 15 Index;167.96;170.32;168.34;170.07;-
^FNK25;FTSE NSE Kenya 25 Index;172.41;174.97;172.83;174.71;-
^N25I;NSE 25-Share Index;3647.95;3647.95;3647.95;3681.55;-
;;;;;;
