20151102,23.0,24.0,23.75,194900
20151103,22.75,24.5,23.75,90700
20151104,23.0,26.0,25.75,6.67M
20151105,25.75,27.5,26.0,447800
20151106,26.0,27.5,27.0,208500
20151109,26.0,26.5,26.25,85100
20151110,26.0,26.5,26.25,66700
20151111,24.5,26.25,25.25,48200
20151112,24.25,25.5,24.5,27800
20151113,24.25,25.0,24.25,23300
20151116,24.5,25.0,24.5,44400
20151117,24.5,24.75,24.5,9200
20151118,24.25,25.5,25.0,127300
20151119,24.25,25.0,24.5,26500
20151120,24.5,26.0,24.75,93400
20151123,24.75,25.75,25.0,18100
20151124,25.75,26.0,25.75,77100
20151125,25.0,25.75,25.0,46800
20151126,25.0,25.75,25.0,46800
20151127,24.5,25.75,25.0,33100
20151130,25.0,25.75,25.0,12400
