Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190502;28.25;30.0;29.55;28.15;7890300
20190503;28.35;30.0;29.25;29.55;4963400
20190506;28.5;29.0;28.65;29.25;2746400
20190507;28.2;29.5;28.6;28.65;4354900
20190508;28.0;29.0;28.15;28.6;3401200
20190509;27.8;28.3;27.95;28.15;5293700
20190510;27.2;27.9;27.45;27.95;3582300
20190513;27.0;28.0;27.2;27.45;8460600
20190514;26.1;27.2;26.4;27.2;8458600
20190515;26.35;27.2;26.7;26.4;9707700
20190516;26.05;26.7;26.25;26.7;6430300
20190517;26.05;26.6;26.15;26.25;12300000
20190520;26.05;26.5;26.2;26.15;5777400
20190521;26.0;26.5;26.35;26.2;8351400
20190522;26.05;27.0;26.1;26.35;13510200
20190523;26.05;26.25;26.15;26.1;640200
20190524;26.2;27.0;26.45;26.15;12182000
20190527;26.5;27.0;26.8;26.45;889200
20190528;26.9;28.65;28.35;26.8;28201600
20190529;27.8;28.3;28.0;28.35;17196700
20190530;27.4;27.8;27.65;28.0;11923400
20190531;27.0;27.65;27.45;27.65;7496300
