Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190502;8.7;8.8;8.74;8.74;31800
20190503;8.74;9.0;8.88;8.74;37100
20190506;8.76;8.82;8.78;8.88;34800
20190507;8.76;8.8;8.76;8.78;96200
20190508;8.78;8.9;8.78;8.76;31200
20190509;8.74;8.9;8.78;8.78;17900
20190510;8.9;9.3;9.0;8.78;9700
20190513;8.8;9.1;8.96;9.0;61400
20190514;8.8;9.0;8.8;8.96;96300
20190515;8.8;8.96;8.8;8.8;87000
20190516;8.8;8.9;8.8;8.8;34800
20190517;8.2;8.9;8.5;8.8;5606500
20190520;8.1;9.0;8.2;8.5;25300
20190521;8.3;8.5;8.46;8.2;104800
20190522;8.46;8.9;8.52;8.46;20500
20190523;8.46;9.0;8.48;8.52;25800
20190524;8.5;9.0;8.6;8.48;26700
20190527;8.46;8.6;8.48;8.6;24700
20190528;8.48;8.6;8.52;8.48;42300
20190529;8.46;8.88;8.52;8.52;3300
20190530;8.46;8.52;8.48;8.52;134600
20190531;8.46;8.9;8.5;8.48;18400
