Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;1500.0;1500.0;1500.0;1500.0;-
20151002;1500.0;1500.0;1500.0;1500.0;-
20151005;1500.0;1500.0;1500.0;1500.0;-
20151006;1500.0;1500.0;1500.0;1500.0;-
20151007;1500.0;1500.0;1500.0;1500.0;-
20151008;1500.0;1500.0;1500.0;1500.0;-
20151009;1500.0;1500.0;1500.0;1500.0;-
20151012;1500.0;1500.0;1500.0;1500.0;-
20151013;1500.0;1500.0;1500.0;1500.0;-
20151014;1500.0;1500.0;1500.0;1500.0;-
20151015;1500.0;1500.0;1500.0;1500.0;-
20151016;1500.0;1500.0;1500.0;1500.0;-
20151019;1500.0;1500.0;1500.0;1500.0;-
20151021;1500.0;1500.0;1500.0;1500.0;-
20151022;1500.0;1500.0;1500.0;1500.0;-
20151023;1500.0;1500.0;1500.0;1500.0;-
20151026;1500.0;1500.0;1500.0;1500.0;-
20151027;1500.0;1500.0;1500.0;1500.0;-
20151028;1500.0;1500.0;1500.0;1500.0;-
20151029;1500.0;1500.0;1500.0;1500.0;-
20151030;1500.0;1500.0;1500.0;1500.0;800
