Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;1085.0;1085.0;1085.0;1085.0;-
20151002;1085.0;1085.0;1085.0;1085.0;-
20151005;1085.0;1085.0;1085.0;1085.0;-
20151006;1085.0;1085.0;1085.0;1085.0;-
20151007;1085.0;1085.0;1085.0;1085.0;-
20151008;1085.0;1085.0;1085.0;1085.0;-
20151009;1085.0;1085.0;1085.0;1085.0;-
20151012;1085.0;1085.0;1085.0;1085.0;-
20151013;1085.0;1085.0;1085.0;1085.0;-
20151014;1085.0;1085.0;1085.0;1085.0;-
20151015;1085.0;1085.0;1085.0;1085.0;-
20151016;1085.0;1085.0;1085.0;1085.0;-
20151019;1085.0;1085.0;1085.0;1085.0;-
20151021;1085.0;1085.0;1085.0;1085.0;-
20151022;1085.0;1085.0;1085.0;1085.0;-
20151023;1085.0;1085.0;1085.0;1085.0;-
20151026;1085.0;1085.0;1085.0;1085.0;-
20151027;1085.0;1085.0;1085.0;1085.0;-
20151028;1085.0;1085.0;1085.0;1085.0;-
20151029;1085.0;1085.0;1085.0;1085.0;-
20151030;1085.0;1085.0;1085.0;1085.0;-
