Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;198.0;198.0;198.0;198.0;-
20151002;198.0;198.0;198.0;198.0;-
20151005;180.0;183.0;182.0;198.0;1700
20151006;180.0;183.0;182.0;198.0;1700
20151007;182.0;182.0;182.0;182.0;-
20151008;182.0;182.0;182.0;182.0;100
20151009;182.0;182.0;182.0;182.0;-
20151012;182.0;182.0;182.0;182.0;-
20151013;182.0;182.0;182.0;182.0;-
20151014;182.0;182.0;182.0;182.0;-
20151015;182.0;182.0;182.0;182.0;-
20151016;182.0;182.0;182.0;182.0;100
20151019;182.0;182.0;182.0;182.0;-
20151021;175.0;175.0;175.0;182.0;100
20151022;175.0;175.0;175.0;175.0;-
20151023;175.0;175.0;175.0;175.0;-
20151026;175.0;180.0;179.0;175.0;1100
20151027;179.0;179.0;179.0;179.0;-
20151028;179.0;179.0;179.0;179.0;-
20151029;179.0;180.0;179.0;179.0;1400
20151030;175.0;175.0;175.0;179.0;100
