Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;4.0;4.05;4.0;4.1;7000
20151002;4.0;4.2;4.05;4.0;4300
20151005;4.0;4.1;4.0;4.05;4700
20151006;4.0;4.1;4.0;4.05;4700
20151007;3.85;4.05;3.9;4.0;23400
20151008;3.9;3.9;3.9;3.9;1300
20151009;3.65;3.95;3.85;3.9;16400
20151012;3.9;3.95;3.9;3.85;2400
20151013;3.8;3.9;3.8;3.9;17200
20151014;3.6;3.7;3.65;3.8;4400
20151015;3.6;3.8;3.6;3.65;64100
20151016;3.4;3.6;3.5;3.6;24500
20151019;3.5;3.5;3.5;3.5;11900
20151021;3.5;3.55;3.5;3.5;2100
20151022;3.55;3.6;3.55;3.5;400
20151023;3.55;3.6;3.55;3.55;9500
20151026;3.55;3.55;3.55;3.55;5000
20151027;3.4;3.55;3.45;3.55;4500
20151028;3.4;3.55;3.45;3.45;2600
20151029;3.4;3.6;3.45;3.45;3200
20151030;3.45;3.6;3.55;3.45;4800
