Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181101;0.6;0.7;0.6;0.65;143000
20181102;0.7;0.7;0.7;0.6;165400
20181105;0.65;0.75;0.65;0.7;196000
20181106;0.7;0.75;0.7;0.65;473300
20181107;0.7;0.75;0.7;0.7;245700
20181108;0.7;0.75;0.7;0.7;50300
20181109;0.7;0.75;0.7;0.7;182100
20181112;0.7;0.75;0.7;0.7;20600
20181113;0.7;0.75;0.7;0.7;108900
20181114;0.65;0.7;0.65;0.7;118200
20181115;0.65;0.7;0.65;0.65;84500
20181116;0.65;0.7;0.65;0.65;56300
20181119;0.65;0.7;0.65;0.65;237400
20181120;0.65;0.7;0.65;0.65;197200
20181121;0.6;0.7;0.65;0.65;230800
20181122;0.65;0.7;0.65;0.65;637800
20181123;0.65;0.7;0.65;0.65;65400
20181126;0.6;0.7;0.65;0.65;104700
20181127;0.6;0.65;0.6;0.65;71000
20181128;0.6;0.65;0.6;0.6;37900
20181129;0.6;0.65;0.62;0.6;94700
20181130;0.6;0.65;0.61;0.62;298900
