Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;23.0;23.0;23.0;22.75;400
KAPC;Kapchorua Tea Kenya Plc;70.0;70.0;70.0;70.0;3500
SASN;Sasini Tea and Coffee Ltd;6.6;7.0;6.7;6.7;69900
WTK;Williamson Tea Kenya Plc;52.5;52.5;52.5;52.0;100
ABSA;ABSA Bank Kenya Plc;50.0;51.5;50.0;50.0;36300
COOP;Co-operative Bank of Kenya Ltd;9.2;11.1;10.4;10.15;655400
DTK;Diamond Trust Bank Kenya Ltd;68.5;68.5;68.5;68.0;1600
EQTY;Equity Group Holdings Ltd;163.0;170.0;167.0;155.0;15022700
HFCK;HF Group Ltd;18.0;19.9;19.0;18.1;89000
KCB;KCB Group Plc;23.5;24.0;23.5;23.5;134900
NBK;National Bank of Kenya Ltd;43.0;44.75;43.25;44.75;10000
NCBA;NCBA Group Plc;44.5;47.0;44.85;44.3;14900
SBIC;Stanbic Holdings Plc;59.0;60.0;59.5;59.5;11700
SCBK;Standard Chartered Bank Kenya Ltd;159.0;161.0;160.0;157.5;1500
EVRD;Eveready East Africa Ltd;3.5;3.55;3.5;3.55;1900
XPRS;Express Ltd;12.0;12.0;12.0;12.0;4700
KQ;Kenya Airways Plc;28.0;29.0;28.0;27.75;38900
NMG;Nation Media Group Plc;143.0;145.0;143.0;143.0;17000
SMER;Sameer Africa Plc;6.0;6.05;6.0;5.95;13500
SGL;Standard Group Ltd;50.0;50.0;50.0;49.75;300
TPSE;TPS Eastern Africa (Serena) Ltd;52.0;52.0;52.0;51.5;400
SCAN;WPP ScanGroup Plc;25.0;26.0;25.25;25.0;2600
ARM;ARM Cement Ltd;92.0;92.0;92.0;91.5;5200
BAMB;Bamburi Cement Ltd;165.0;165.0;165.0;160.0;500
CRWN;Crown Berger Ltd;25.0;26.0;25.0;25.5;1400
CABL;East African Cables Ltd;26.0;27.0;26.0;25.0;6200
KENO;KenolKobil Ltd;65.0;67.0;66.0;65.0;800
KEGN;Kenya Electricity Generating Company Plc;15.3;15.8;15.5;15.25;85700
KPLC;Kenya Power and Lighting Ltd;135.0;135.0;135.0;126.0;10000
TOTL;Total Kenya Ltd;32.0;32.0;32.0;31.75;500
JUB;Jubilee Holdings Ltd;123.0;123.0;123.0;123.0;1700
KNRE;Kenya Re-Insurance Corporation Ltd;12.5;12.8;12.65;12.65;164700
SLAM;Sanlam Kenya Plc;62.0;62.0;62.0;62.0;100
CTUM;Centum Investment Company Ltd;17.15;18.5;18.1;17.15;12600
OCH;Olympia Capital Holdings Ltd;9.8;10.0;9.9;9.4;16000
BAT;BAT Kenya Plc;130.0;130.0;130.0;129.0;7400
EABL;East African Breweries Ltd;140.0;145.0;142.0;144.0;16400
MSC;Mumias Sugar Company Ltd;6.7;6.8;6.75;6.7;620900
UNGA;Unga Group Ltd;13.85;14.0;13.95;13.8;11400
SCOM;Safaricom Plc;3.5;3.7;3.6;3.55;9336000
^N20I;NSE 20-Share Index;3459.97;3459.97;3459.97;3401.09;-
^NASI;NSE All-Share Index;72.63;72.63;72.63;71.67;-
;;;;;;
