Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
SASN;Sasini Tea and Coffee Ltd;6.1;7.0;6.6;6.75;57800
ABSA;ABSA Bank Kenya Plc;46.0;49.75;48.75;49.25;174200
DTK;Diamond Trust Bank Kenya Ltd;68.0;68.0;68.0;68.0;10700
EQTY;Equity Group Holdings Ltd;145.0;155.0;152.0;155.0;76900
HFCK;HF Group Ltd;15.95;16.0;15.95;16.0;37500
KCB;KCB Group Plc;20.75;22.25;21.5;22.25;252700
NBK;National Bank of Kenya Ltd;40.0;41.75;40.25;40.25;21600
NCBA;NCBA Group Plc;42.5;44.0;43.8;43.85;23500
SBIC;Stanbic Holdings Plc;70.0;72.0;71.5;75.0;400
SCBK;Standard Chartered Bank Kenya Ltd;162.0;165.0;163.25;162.0;4100
EVRD;Eveready East Africa Ltd;4.0;4.4;4.1;4.3;5800
XPRS;Express Ltd;12.5;13.0;12.55;13.0;900
KQ;Kenya Airways Plc;27.5;28.5;28.0;28.0;34300
NMG;Nation Media Group Plc;135.0;143.0;139.0;141.0;10800
SMER;Sameer Africa Plc;6.0;6.0;6.0;6.0;1500
SGL;Standard Group Ltd;49.5;50.0;49.5;49.0;1800
TPSE;TPS Eastern Africa (Serena) Ltd;55.0;55.0;55.0;55.0;900
SCAN;WPP ScanGroup Plc;25.75;26.0;25.75;25.75;39500
ARM;ARM Cement Ltd;90.0;92.0;90.0;90.0;12200
CRWN;Crown Berger Ltd;25.0;25.0;25.0;25.0;1200
CABL;East African Cables Ltd;26.0;26.0;26.0;26.0;2400
KEGN;Kenya Electricity Generating Company Plc;15.0;16.0;15.6;16.25;161700
KPLC;Kenya Power and Lighting Ltd;135.0;138.0;136.0;138.0;2300
TOTL;Total Kenya Ltd;33.0;33.0;33.0;32.75;6400
JUB;Jubilee Holdings Ltd;125.0;125.0;125.0;125.0;800
KNRE;Kenya Re-Insurance Corporation Ltd;12.0;12.2;12.05;12.2;33900
OCH;Olympia Capital Holdings Ltd;9.05;10.05;9.8;10.05;4300
BAT;BAT Kenya Plc;145.0;145.0;145.0;142.0;500
EABL;East African Breweries Ltd;136.0;140.0;138.0;139.0;25200
MSC;Mumias Sugar Company Ltd;5.9;6.5;6.2;6.45;229800
UNGA;Unga Group Ltd;12.5;13.15;12.7;13.15;12200
SCOM;Safaricom Plc;3.6;3.8;3.75;3.75;1671300
^N20I;NSE 20-Share Index;3397.95;3397.95;3397.95;3429.28;-
^NASI;NSE All-Share Index;72.35;72.35;72.35;72.93;-
;;;;;;
