Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100401;21.75;22.75;22.25;22.0;978600
20100406;22.0;23.0;22.5;22.25;708200
20100407;22.75;23.5;23.25;22.5;3790100
20100408;22.0;23.0;22.75;23.25;801900
20100409;22.75;23.5;23.0;22.75;697500
20100412;23.0;23.75;23.25;23.0;574600
20100413;23.5;24.0;23.5;23.25;1672200
20100414;23.25;23.75;23.5;23.5;2395400
20100415;22.5;23.5;23.0;23.5;1231300
20100416;22.25;23.0;22.5;23.0;714800
20100419;21.75;22.5;22.0;22.5;1150700
20100420;22.0;22.75;22.0;22.0;710000
20100421;22.0;23.0;22.75;22.0;962100
20100422;22.75;23.75;23.25;22.75;2271500
20100423;23.0;23.25;23.0;23.25;2822400
20100426;22.75;23.5;23.0;23.0;1976200
20100427;22.75;23.25;22.75;23.0;898900
20100428;22.5;23.25;22.75;22.75;653300
20100429;22.75;23.25;23.0;22.75;1102300
20100430;22.75;23.25;23.0;23.0;328800
