Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.0;13.0;13.0;13.0;-
KUKZ;Kakuzi Plc;384.5;384.5;384.5;384.5;-
KAPC;Kapchorua Tea Kenya Plc;85.0;95.0;87.5;88.0;1600
LIMT;Limuru Tea Plc;330.0;330.0;330.0;330.0;-
SASN;Sasini Plc;20.0;20.0;20.0;19.05;300
WTK;Williamson Tea Kenya Plc;130.75;130.75;130.75;130.75;-
CGEN;Car and General (K) Ltd;36.0;36.0;36.0;36.0;200
ABSA;ABSA Bank Kenya Plc;10.05;10.25;10.1;10.15;25100
BKG;BK Group Plc;28.0;28.0;28.0;28.2;300
COOP;Co-operative Bank of Kenya Ltd;12.6;13.0;12.85;13.0;2556700
DTK;Diamond Trust Bank Kenya Ltd;58.0;59.25;58.25;59.5;61200
EQTY;Equity Group Holdings Plc;49.0;50.0;49.85;49.5;794000
HFCK;HF Group Ltd;3.72;3.72;3.72;3.71;20200
IMH;I & M Holdings Plc;21.4;22.1;21.55;21.5;9500
KCB;KCB Group Plc;44.0;44.9;44.8;45.1;203600
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.5;25.8;25.55;25.75;26100
SBIC;Stanbic Holdings Plc;86.0;86.0;86.0;86.0;500
SCBK;Standard Chartered Bank Kenya Ltd;129.0;129.5;129.0;128.25;19200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.08;1.04;1.09;900
XPRS;Express Kenya Plc;4.4;4.4;4.4;4.4;100
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.95;4.0;3.96;3.95;6500
NBV;Nairobi Business Ventures Ltd;5.98;6.48;6.36;5.94;83800
NMG;Nation Media Group Plc;21.6;22.0;21.75;22.15;4600
SMER;Sameer Africa Plc;3.0;3.15;3.01;3.15;21600
SGL;Standard Group Plc;16.9;16.9;16.9;16.9;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.0;16.0;16.0;16.0;900
UCHM;Uchumi Supermarket Plc;0.22;0.23;0.23;0.23;55700
SCAN;WPP ScanGroup Plc;4.89;4.9;4.9;4.91;86700
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;37.0;39.45;37.65;37.0;1500
CRWN;Crown Paints Kenya Plc;30.0;31.0;30.8;30.0;9100
CABL;East African Cables Ltd;1.45;1.61;1.5;1.48;110200
PORT;East African Portland Cement Ltd;8.1;8.1;8.1;8.1;700
KEGN;Kenya Electricity Generating Company Plc;4.6;4.8;4.79;4.57;1853400
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.67;1.74;1.68;1.7;143600
TOTL;Total Kenya Ltd;24.25;24.65;24.3;24.45;9700
UMME;Umeme Ltd;6.66;6.66;6.66;6.66;-
BRIT;Britam Holdings Plc;7.5;8.0;7.66;7.64;19900
CIC;CIC Insurance Group Ltd;2.69;2.7;2.69;2.69;110900
JUB;Jubilee Holdings Ltd;350.0;350.0;350.0;348.5;300
KNRE;Kenya Re-Insurance Corporation Ltd;2.44;2.48;2.45;2.46;250500
LBTY;Liberty Kenya Holdings Ltd;8.0;8.0;8.0;7.78;600
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;11.95;5000
CTUM;Centum Investment Company Plc;17.5;17.65;17.5;17.5;78200
HAFR;Home Afrika Ltd;0.36;0.39;0.37;0.39;212300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.91;2.0;1.98;2.0;18400
TCL;Trans-Century Plc;1.4;1.4;1.4;1.4;800
NSE;Nairobi Securities Exchange Plc;8.5;9.0;8.54;9.0;11200
BOC;BOC Kenya Plc;70.0;70.0;70.0;70.0;-
BAT;British American Tobacco Kenya Plc;430.0;435.5;430.0;435.5;29800
CARB;Carbacid Investments Plc;11.2;11.4;11.2;11.7;10000
EABL;East African Breweries Ltd;164.5;165.0;164.75;164.75;300100
FTGH;Flame Tree Group Holdings Ltd;1.33;1.35;1.33;1.33;47200
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;-
SCOM;Safaricom Plc;42.3;43.2;42.9;43.1;5229800
FAHR;Stanlib Fahari Income-REIT;6.5;6.7;6.52;6.54;700
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;209.24;211.57;210.64;210.88;-
^FNK25;FTSE NSE Kenya 25 Index;233.45;236.91;235.67;236.31;-
^N20I;NSE 20-Share Index;1962.74;1962.74;1962.74;1970.44;-
^N25I;NSE 25-Share Index;3857.89;3857.89;3857.89;3867.27;-
^NASI;NSE All-Share Index;178.36;178.36;178.36;178.86;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2140.23;2140.23;2140.23;2146.28;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1660.87;1660.87;1660.87;1666.31;-
;;;;;;
