Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.45;12.45;12.45;12.75;300
KUKZ;Kakuzi Plc;385.0;385.0;385.0;384.5;100
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;500
LIMT;Limuru Tea Plc;330.0;330.0;330.0;330.0;-
SASN;Sasini Plc;19.0;19.8;19.5;19.0;500
WTK;Williamson Tea Kenya Plc;132.0;132.0;132.0;130.75;100
CGEN;Car and General (K) Ltd;35.0;35.0;35.0;35.0;-
ABSA;ABSA Bank Kenya Plc;10.05;10.5;10.15;10.1;506000
BKG;BK Group Plc;27.45;27.5;27.5;27.5;3900
COOP;Co-operative Bank of Kenya Ltd;12.5;12.6;12.55;12.55;156100
DTK;Diamond Trust Bank Kenya Ltd;58.0;59.75;58.75;59.75;12200
EQTY;Equity Group Holdings Plc;49.8;50.0;49.9;49.9;1866600
HFCK;HF Group Ltd;3.75;3.9;3.75;3.75;39100
IMH;I & M Holdings Plc;21.5;21.6;21.5;21.5;5600
KCB;KCB Group Plc;43.5;44.0;44.0;43.95;2958800
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;24.0;25.0;24.55;24.65;157600
SBIC;Stanbic Holdings Plc;93.5;93.5;93.5;90.0;200
SCBK;Standard Chartered Bank Kenya Ltd;129.0;130.0;129.5;129.25;3300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.97;1.04;1.0;1.04;3100
XPRS;Express Kenya Plc;3.16;3.85;3.79;3.5;2300
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.72;3.95;3.82;3.74;4000
NBV;Nairobi Business Ventures Ltd;5.02;5.48;5.4;5.0;80400
NMG;Nation Media Group Plc;20.05;22.0;21.25;21.25;6600
SMER;Sameer Africa Plc;3.0;3.15;3.01;3.0;10900
SGL;Standard Group Plc;15.0;15.0;15.0;14.75;100
TPSE;TPS Eastern Africa (Serena) Ltd;15.35;17.0;15.8;16.95;400
UCHM;Uchumi Supermarket Plc;0.22;0.23;0.23;0.23;360600
SCAN;WPP ScanGroup Plc;4.74;5.0;4.85;4.8;8500
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;36.5;37.0;36.5;36.3;21300
CRWN;Crown Paints Kenya Plc;30.5;31.0;30.7;30.5;19100
CABL;East African Cables Ltd;1.3;1.47;1.33;1.34;4100
PORT;East African Portland Cement Ltd;7.22;8.0;7.8;8.0;400
KEGN;Kenya Electricity Generating Company Plc;4.71;4.76;4.75;4.73;361700
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.64;1.74;1.69;1.65;1031500
TOTL;Total Kenya Ltd;24.25;24.7;24.45;24.55;800
UMME;Umeme Ltd;6.6;6.6;6.6;6.32;2600
BRIT;Britam Holdings Plc;7.5;8.0;7.72;7.56;31600
CIC;CIC Insurance Group Ltd;2.4;2.6;2.48;2.6;168200
JUB;Jubilee Holdings Ltd;350.0;350.0;350.0;350.0;123300
KNRE;Kenya Re-Insurance Corporation Ltd;2.4;2.5;2.4;2.43;735500
LBTY;Liberty Kenya Holdings Ltd;8.0;8.0;8.0;7.5;1000
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;11.5;-
CTUM;Centum Investment Company Plc;17.5;17.6;17.5;17.55;65600
HAFR;Home Afrika Ltd;0.39;0.4;0.39;0.4;165100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.85;1.9;1.85;1.91;10000
TCL;Trans-Century Plc;1.25;1.37;1.26;1.26;6800
NSE;Nairobi Securities Exchange Plc;8.3;9.1;8.46;8.32;9800
BOC;BOC Kenya Plc;70.0;70.0;70.0;64.5;2400
BAT;British American Tobacco Kenya Plc;432.5;432.5;432.5;435.0;300
CARB;Carbacid Investments Plc;11.5;11.8;11.55;11.5;1100
EABL;East African Breweries Ltd;165.0;167.0;166.0;166.0;118600
FTGH;Flame Tree Group Holdings Ltd;1.33;1.35;1.35;1.35;5300
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;1000
SCOM;Safaricom Plc;41.85;42.2;42.0;42.05;3569600
FAHR;Stanlib Fahari Income-REIT;6.8;6.98;6.88;6.58;1400
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;208.25;209.16;208.61;208.62;-
^FNK25;FTSE NSE Kenya 25 Index;232.25;233.42;232.64;232.78;-
^N20I;NSE 20-Share Index;1955.23;1955.23;1955.23;1946.97;-
^N25I;NSE 25-Share Index;3825.51;3825.51;3825.51;3821.81;-
^NASI;NSE All-Share Index;175.82;175.82;175.82;175.77;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2122.26;2122.26;2122.26;2123.21;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1644.7;1644.7;1644.7;1644.7;-
;;;;;;
