Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190401;31.0;31.0;31.0;31.0;-
20190402;31.0;31.0;31.0;31.0;-
20190403;31.0;31.0;31.0;31.0;-
20190404;31.0;31.0;31.0;31.0;-
20190405;31.0;31.0;31.0;31.0;327500
20190408;31.0;31.0;31.0;31.0;-
20190409;31.0;31.0;31.0;31.0;-
20190410;31.0;31.0;31.0;31.0;-
20190411;31.0;31.0;31.0;31.0;-
20190412;31.0;31.0;31.0;31.0;-
20190415;31.0;31.0;31.0;31.0;-
20190416;31.0;31.0;31.0;31.0;-
20190417;31.0;31.0;31.0;31.0;-
20190418;31.0;31.0;31.0;31.0;320000
20190423;31.0;31.0;31.0;31.0;-
20190424;31.0;31.0;31.0;31.0;-
20190425;31.0;31.0;31.0;31.0;-
20190426;31.0;31.0;31.0;31.0;-
20190429;31.0;31.0;31.0;31.0;-
20190430;31.0;31.0;31.0;31.0;-
