Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;2.5;2.5;2.5;2.45;100
20180904;2.45;2.75;2.6;2.5;11300
20180905;2.65;2.75;2.65;2.6;1100
20180906;2.45;2.65;2.5;2.65;10800
20180907;2.5;2.75;2.5;2.5;5100
20180910;2.4;2.45;2.4;2.5;900
20180911;2.4;2.4;2.4;2.4;-
20180912;2.3;2.6;2.4;2.4;400
20180913;2.25;2.4;2.3;2.4;10400
20180914;2.25;2.4;2.25;2.3;22200
20180917;2.25;2.4;2.3;2.25;64100
20180918;2.25;2.5;2.25;2.3;4300
20180919;2.25;2.45;2.3;2.25;21700
20180920;2.25;2.3;2.25;2.3;11600
20180921;2.3;2.35;2.3;2.25;5400
20180924;2.3;2.3;2.3;2.3;-
20180925;2.25;2.3;2.25;2.3;3500
20180926;2.25;2.4;2.25;2.25;1000
20180927;2.3;2.4;2.35;2.25;900
20180928;2.25;2.4;2.25;2.35;13500
