Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;10.2;10.25;10.2;10.0;1200
20180904;9.5;10.25;9.85;10.2;16600
20180905;9.75;9.85;9.75;9.85;10400
20180906;9.8;10.0;9.8;9.75;5200
20180907;9.8;9.85;9.8;9.8;8700
20180910;9.75;9.9;9.8;9.8;4300
20180911;9.9;10.0;9.9;9.8;1900
20180912;9.8;10.0;9.9;9.9;11200
20180913;9.6;10.0;9.85;9.9;11400
20180914;9.0;10.0;9.6;9.85;4700
20180917;9.6;10.0;9.7;9.6;5600
20180918;9.2;10.0;9.5;9.7;36300
20180919;9.05;9.6;9.05;9.5;32100
20180920;9.1;9.6;9.25;9.05;9400
20180921;9.1;9.3;9.15;9.25;6200
20180924;9.1;9.6;9.4;9.15;2800
20180925;9.6;10.0;9.8;9.4;14100
20180926;10.0;10.75;10.35;9.8;1200
20180927;10.5;10.5;10.5;10.35;1600
20180928;9.5;10.45;10.2;10.5;6400
