Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;3178.24;3178.24;3178.24;3203.4;-
20180904;3178.93;3178.93;3178.93;3178.24;-
20180905;3152.17;3152.17;3152.17;3178.93;-
20180906;3128.76;3128.76;3128.76;3152.17;-
20180907;3099.84;3099.84;3099.84;3128.76;-
20180910;3068.58;3068.58;3068.58;3099.84;-
20180911;3045.35;3045.35;3045.35;3068.58;-
20180912;3019.94;3019.94;3019.94;3045.35;-
20180913;2990.02;2990.02;2990.02;3019.94;-
20180914;2993.38;2993.38;2993.38;2990.02;-
20180917;2969.69;2969.69;2969.69;2993.38;-
20180918;2962.01;2962.01;2962.01;2969.69;-
20180919;2929.51;2929.51;2929.51;2962.01;-
20180920;2858.46;2858.46;2858.46;2929.51;-
20180921;2832.48;2832.48;2832.48;2858.46;-
20180924;2873.04;2873.04;2873.04;2832.48;-
20180925;2873.03;2873.03;2873.03;2873.04;-
20180926;2889.24;2889.24;2889.24;2873.03;-
20180927;2891.4;2891.4;2891.4;2889.24;-
20180928;2875.51;2875.51;2875.51;2891.4;-
