Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;100.0;100.0;100.0;100.0;-
20180904;102.0;102.0;102.0;100.0;500
20180905;102.0;105.0;102.5;102.0;600
20180906;102.0;102.0;102.0;102.5;8600
20180907;102.0;102.0;102.0;102.0;-
20180910;102.0;102.0;102.0;102.0;-
20180911;104.0;105.0;104.75;102.0;3000
20180912;101.0;102.0;101.25;104.75;500
20180913;105.0;105.0;105.0;101.25;100
20180914;101.0;101.0;101.0;105.0;1200
20180917;101.0;101.0;101.0;101.0;-
20180918;100.0;100.0;100.0;101.0;7200
20180919;95.0;98.0;96.0;100.0;17000
20180920;87.5;87.5;87.5;96.0;400
20180921;90.0;90.0;90.0;87.5;600
20180924;85.0;85.0;85.0;90.0;10000
20180925;90.0;90.0;90.0;85.0;100
20180926;99.0;99.0;99.0;90.0;100
20180927;100.0;100.0;100.0;99.0;100
20180928;99.0;99.0;99.0;100.0;600
