20180903;32.0;34.0;33.0;33.25;13500
20180904;30.0;34.0;32.5;33.0;14100
20180905;32.0;34.0;32.5;32.5;38500
20180906;31.0;33.0;31.25;32.5;41800
20180907;28.5;32.25;28.75;31.25;121500
20180910;29.5;30.5;30.0;28.75;19700
20180911;29.0;30.5;30.0;30.0;359200
20180912;28.0;30.0;28.5;30.0;252000
20180913;27.5;30.0;28.25;28.5;11900
20180914;28.0;30.0;28.25;28.25;1.09M
20180917;28.0;28.5;28.25;28.25;265900
20180918;28.25;29.0;28.5;28.25;10500
20180919;28.25;30.0;28.5;28.5;58500
20180920;28.0;29.5;28.25;28.5;165400
20180921;28.0;28.5;28.0;28.25;59300
20180924;28.0;29.5;28.5;28.0;444200
20180925;28.5;29.0;28.75;28.5;25600
20180926;28.5;29.0;28.5;28.75;34700
20180927;28.25;29.0;28.5;28.5;368300
20180928;28.25;29.0;28.5;28.5;330500
