Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;4.45;4.55;4.45;4.5;153000
20180904;4.4;4.6;4.45;4.45;300800
20180905;4.4;4.5;4.4;4.45;21900
20180906;4.4;4.5;4.4;4.4;121300
20180907;4.0;4.5;4.25;4.4;79300
20180910;4.0;4.35;4.25;4.25;115900
20180911;4.05;4.2;4.05;4.25;168600
20180912;4.15;4.3;4.2;4.05;269200
20180913;4.15;4.3;4.15;4.2;1275300
20180914;4.15;4.3;4.15;4.15;186600
20180917;4.0;4.35;4.05;4.15;136500
20180918;4.0;4.05;4.0;4.05;449400
20180919;3.8;4.1;3.9;4.0;77300
20180920;3.9;4.0;3.9;3.9;4300
20180921;3.9;4.0;3.9;3.9;28100
20180924;3.95;4.25;4.0;3.9;166500
20180925;4.0;4.35;4.1;4.0;18900
20180926;4.1;4.3;4.1;4.1;253700
20180927;4.2;4.3;4.2;4.1;75200
20180928;4.2;4.4;4.2;4.2;116800
