Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180903;1.85;1.9;1.85;1.85;2900
20180904;1.8;1.8;1.8;1.85;3300
20180905;1.75;1.8;1.75;1.8;5000
20180906;1.65;1.65;1.65;1.75;6500
20180907;1.6;1.65;1.6;1.65;11000
20180910;1.7;1.7;1.7;1.6;200
20180911;1.7;1.75;1.7;1.7;6700
20180912;1.7;1.7;1.7;1.7;-
20180913;1.7;1.7;1.7;1.7;1600
20180914;1.7;1.7;1.7;1.7;-
20180917;1.7;1.7;1.7;1.7;-
20180918;1.7;1.7;1.7;1.7;-
20180919;1.6;1.7;1.65;1.7;64500
20180920;1.7;1.7;1.7;1.65;26500
20180921;1.75;1.75;1.75;1.7;200
20180924;1.75;1.75;1.75;1.75;1100
20180925;1.75;1.75;1.75;1.75;1800
20180926;1.6;1.6;1.6;1.75;200
20180927;1.6;1.6;1.6;1.6;-
20180928;1.6;1.6;1.6;1.6;800
