Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;46.0;46.0;46.0;46.0;3000
KUKZ;Kakuzi;82.0;82.0;82.0;82.0;-
KAPC;Kapchorua Tea Kenya Plc;138.0;138.0;138.0;138.0;4800
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;14.45;14.7;14.45;14.5;81200
WTK;Williamson Tea Kenya Plc;217.0;217.0;217.0;217.0;-
CGEN;Car and General (K) Ltd;49.0;49.0;49.0;49.0;-
ABSA;ABSA Bank Kenya Plc;60.0;61.0;60.0;59.5;577600
COOP;Co-operative Bank of Kenya Ltd;13.0;13.2;13.0;12.95;687000
DTK;Diamond Trust Bank Kenya Ltd;85.0;85.0;85.0;87.0;1200
EQTY;Equity Group Holdings Ltd;23.75;24.25;24.0;23.75;4386200
HFCK;HF Group Ltd;20.75;21.25;20.9;21.25;31200
KCB;KCB Group Plc;20.25;22.0;20.75;20.75;1597400
NBK;National Bank of Kenya Ltd;37.5;39.0;38.25;38.5;27700
NCBA;NCBA Group Plc;37.5;38.25;37.75;37.8;14400
SBIC;Stanbic Holdings Plc;70.0;72.0;71.0;71.5;118500
SCBK;Standard Chartered Bank Kenya Ltd;212.0;220.0;217.25;214.0;14900
EVRD;Eveready East Africa Ltd;4.2;4.35;4.2;4.2;15100
XPRS;Express Ltd;8.6;8.6;8.6;8.55;-
KQ;Kenya Airways Plc;50.0;51.5;50.5;51.0;29400
NMG;Nation Media Group Plc;140.0;140.0;140.0;139.0;80300
SMER;Sameer Africa Plc;8.2;8.75;8.3;8.65;254800
SGL;Standard Group Ltd;37.0;37.0;37.0;37.0;200
TPSE;TPS Eastern Africa (Serena) Ltd;64.0;65.5;64.0;63.5;260600
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;33.5;37.0;35.75;33.75;272500
ARM;ARM Cement Ltd;130.0;135.0;134.0;129.0;27900
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;199.0;5000
CRWN;Crown Berger Ltd;30.5;30.5;30.5;30.75;3600
CABL;East African Cables Ltd;20.75;21.75;21.25;20.75;21700
PORT;East African Portland Cement Ltd;120.0;124.0;120.0;117.0;1300
KENO;KenolKobil Ltd;9.5;10.5;9.85;9.55;485100
KEGN;Kenya Electricity Generating Company Plc;16.95;17.05;16.95;17.0;159700
KPLC;Kenya Power and Lighting Ltd;198.0;200.0;199.0;199.0;28200
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;29.0;29.5;29.25;28.75;10000
JUB;Jubilee Holdings Ltd;178.0;185.0;182.0;187.0;13200
KNRE;Kenya Re-Insurance Corporation Ltd;12.45;12.6;12.5;12.55;377900
SLAM;Sanlam Kenya Plc;66.5;66.5;66.5;66.5;-
CTUM;Centum Investment Company Ltd;20.25;21.0;20.5;20.8;202200
OCH;Olympia Capital Holdings Ltd;8.5;8.5;8.5;8.5;13800
BAT;BAT Kenya Plc;205.0;210.0;207.0;205.0;10500
BOC;BOC Kenya Plc;130.0;130.0;130.0;130.0;-
CARB;Carbacid Investments Plc;142.0;143.0;142.0;141.0;3300
EABL;East African Breweries Ltd;176.0;180.0;179.0;179.0;491700
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;12.9;13.05;12.95;12.85;1372900
UNGA;Unga Group Ltd;12.0;12.0;12.0;12.8;1200
SCOM;Safaricom Plc;5.5;5.65;5.55;5.55;3735000
^N20I;NSE 20-Share Index;4298.84;4298.84;4298.84;4272.72;-
^NASI;NSE All-Share Index;93.52;93.52;93.52;93.18;-
;;;;;;
