Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;33.0;33.0;33.0;33.0;-
KUKZ;Kakuzi;76.0;76.0;76.0;76.0;3000
KAPC;Kapchorua Tea Kenya Plc;123.0;123.0;123.0;120.0;100
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;100
SASN;Sasini Tea and Coffee Ltd;10.5;11.0;10.7;10.55;50200
WTK;Williamson Tea Kenya Plc;280.0;280.0;280.0;280.0;-
CGEN;Car and General (K) Ltd;26.0;26.0;26.0;26.0;-
ABSA;ABSA Bank Kenya Plc;13.8;13.95;13.85;13.85;295500
COOP;Co-operative Bank of Kenya Ltd;12.25;12.5;12.3;12.35;238100
DTK;Diamond Trust Bank Kenya Ltd;88.0;90.0;88.5;92.5;1800
EQTY;Equity Group Holdings Ltd;17.5;18.75;18.45;18.5;5325800
HFCK;HF Group Ltd;13.5;14.2;13.85;14.2;17400
KCB;KCB Group Plc;20.25;21.0;20.5;20.25;4129600
NBK;National Bank of Kenya Ltd;19.7;20.0;19.85;19.2;2300
NCBA;NCBA Group Plc;27.0;27.5;27.25;27.1;211900
SBIC;Stanbic Holdings Plc;40.0;40.5;40.0;40.5;5400
SCBK;Standard Chartered Bank Kenya Ltd;170.0;174.0;172.5;169.75;2500
EVRD;Eveready East Africa Ltd;1.45;1.5;1.45;1.45;33100
XPRS;Express Ltd;4.0;4.0;4.0;4.05;500
KQ;Kenya Airways Plc;15.0;16.0;15.15;15.15;218000
NMG;Nation Media Group Plc;150.0;161.0;159.0;162.0;17200
SMER;Sameer Africa Plc;3.75;3.9;3.8;3.85;24500
SGL;Standard Group Ltd;21.5;24.0;22.75;23.0;6400
TPSE;TPS Eastern Africa (Serena) Ltd;46.0;49.0;48.25;47.75;5000
UCHM;Uchumi Supermarket Ltd;9.0;9.6;9.4;9.95;755800
SCAN;WPP ScanGroup Plc;45.5;48.0;47.0;45.5;36400
ARM;ARM Cement Ltd;160.0;160.0;160.0;156.0;1800
BAMB;Bamburi Cement Ltd;155.0;155.0;155.0;155.0;1400
CRWN;Crown Berger Ltd;26.0;26.0;26.0;26.0;300
CABL;East African Cables Ltd;11.3;11.6;11.4;11.3;3900
PORT;East African Portland Cement Ltd;56.0;56.0;56.0;56.0;-
KENO;KenolKobil Ltd;11.1;11.7;11.35;11.5;38500
KEGN;Kenya Electricity Generating Company Plc;7.3;7.5;7.3;7.35;84200
KPLC;Kenya Power and Lighting Ltd;14.3;14.5;14.4;14.25;482000
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.8;18.0;17.95;17.8;10500
BRIT;Britam Holdings Ltd;4.3;4.45;4.3;4.35;269700
JUB;Jubilee Holdings Ltd;175.0;175.0;175.0;161.0;4600
KNRE;Kenya Re-Insurance Corporation Ltd;7.3;7.4;7.3;7.28;5300
LBTY;Liberty Kenya Holdings Ltd;7.5;7.5;7.5;8.0;3100
SLAM;Sanlam Kenya Plc;24.0;24.0;24.0;22.5;17200
CTUM;Centum Investment Company Ltd;12.6;13.0;13.0;12.7;126100
OCH;Olympia Capital Holdings Ltd;3.8;3.8;3.8;3.85;500
TCL;Trans-Century Ltd;20.0;21.5;20.25;21.5;12800
BAT;BAT Kenya Plc;305.0;306.0;305.0;308.0;1500
BOC;BOC Kenya Plc;110.0;118.0;115.0;117.0;1300
CARB;Carbacid Investments Plc;90.0;100.0;92.5;92.0;5700
EABL;East African Breweries Ltd;200.0;201.0;200.0;200.0;620100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.8;4.9;4.8;4.8;119400
UNGA;Unga Group Ltd;9.0;9.0;9.0;9.0;200
SCOM;Safaricom Plc;3.1;3.15;3.1;3.1;3870600
^FNK15;FTSE NSE Kenya 15 Index;96.49;96.49;96.49;96.56;-
^FNK25;FTSE NSE Kenya 25 Index;98.65;98.65;98.65;98.76;-
^N20I;NSE 20-Share Index;3318.95;3318.95;3318.95;3326.35;-
^NASI;NSE All-Share Index;73.13;73.13;73.13;73.06;-
;;;;;;
