Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;34.0;34.0;34.0;34.0;-
KUKZ;Kakuzi;76.0;76.0;76.0;76.0;-
KAPC;Kapchorua Tea Kenya Plc;121.0;121.0;121.0;121.0;-
LIMT;Limuru Tea Plc;400.0;400.0;400.0;403.0;200
SASN;Sasini Tea and Coffee Ltd;11.0;11.3;11.25;11.05;12600
WTK;Williamson Tea Kenya Plc;230.0;230.0;230.0;230.0;-
CGEN;Car and General (K) Ltd;26.0;26.0;26.0;26.0;-
ABSA;ABSA Bank Kenya Plc;12.25;12.5;12.35;12.05;481700
COOP;Co-operative Bank of Kenya Ltd;12.45;12.65;12.55;12.5;308700
DTK;Diamond Trust Bank Kenya Ltd;94.0;94.0;94.0;94.0;24600
EQTY;Equity Group Holdings Ltd;19.3;19.55;19.45;19.3;2029300
HFCK;HF Group Ltd;14.0;14.9;14.55;14.0;13400
KCB;KCB Group Plc;22.5;22.75;22.5;22.5;2266100
NBK;National Bank of Kenya Ltd;18.5;19.85;18.9;18.4;21500
NCBA;NCBA Group Plc;26.0;27.0;26.65;27.3;16900
SBIC;Stanbic Holdings Plc;40.0;40.25;40.0;40.0;3000
SCBK;Standard Chartered Bank Kenya Ltd;172.0;173.0;172.0;169.75;55300
EVRD;Eveready East Africa Ltd;1.45;1.5;1.45;1.5;11000
XPRS;Express Ltd;4.1;4.1;4.1;4.1;-
KQ;Kenya Airways Plc;13.8;14.25;13.95;13.7;260200
NMG;Nation Media Group Plc;162.0;163.0;162.0;162.0;2600
SMER;Sameer Africa Plc;3.65;3.8;3.75;3.8;13500
SGL;Standard Group Ltd;23.0;23.0;23.0;23.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;45.0;45.0;45.0;48.5;100
UCHM;Uchumi Supermarket Ltd;11.45;12.25;12.05;11.2;386300
SCAN;WPP ScanGroup Plc;49.0;49.5;49.0;48.25;10200
ARM;ARM Cement Ltd;161.0;162.0;161.0;160.0;4700
BAMB;Bamburi Cement Ltd;153.0;153.0;153.0;153.0;-
CRWN;Crown Berger Ltd;26.0;26.0;26.0;26.0;-
CABL;East African Cables Ltd;10.9;10.9;10.9;10.7;600
PORT;East African Portland Cement Ltd;56.0;56.0;56.0;56.0;-
KENO;KenolKobil Ltd;11.85;12.0;11.95;11.85;199000
KEGN;Kenya Electricity Generating Company Plc;7.2;7.35;7.25;7.3;473800
KPLC;Kenya Power and Lighting Ltd;14.25;14.4;14.3;14.3;98700
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;15.0;15.9;15.25;15.95;9900
BRIT;Britam Holdings Ltd;4.05;4.35;4.15;4.05;204900
JUB;Jubilee Holdings Ltd;184.0;185.0;184.0;184.0;10200
KNRE;Kenya Re-Insurance Corporation Ltd;7.25;7.4;7.3;7.24;21100
LBTY;Liberty Kenya Holdings Ltd;7.7;7.7;7.7;7.7;800
SLAM;Sanlam Kenya Plc;23.0;23.0;23.0;23.0;-
CTUM;Centum Investment Company Ltd;12.95;13.2;13.0;13.0;235500
OCH;Olympia Capital Holdings Ltd;3.35;3.35;3.35;3.7;200
TCL;Trans-Century Ltd;20.75;20.75;20.75;20.75;-
BAT;BAT Kenya Plc;283.0;283.0;283.0;282.0;2900
BOC;BOC Kenya Plc;120.0;120.0;120.0;120.0;-
CARB;Carbacid Investments Plc;100.0;100.0;100.0;100.0;-
EABL;East African Breweries Ltd;200.0;202.0;200.0;200.0;634100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.65;4.8;4.65;4.65;242300
UNGA;Unga Group Ltd;9.05;9.05;9.05;9.0;100
SCOM;Safaricom Plc;3.2;3.25;3.2;3.2;9168400
^FNK15;FTSE NSE Kenya 15 Index;98.49;98.49;98.49;97.9;-
^FNK25;FTSE NSE Kenya 25 Index;100.36;100.36;100.36;99.74;-
^N20I;NSE 20-Share Index;3367.23;3367.23;3367.23;3339.27;-
^NASI;NSE All-Share Index;73.53;73.53;73.53;73.38;-
;;;;;;
