Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20161101;2.7;2.75;2.7;2.8;1100
20161102;2.7;2.8;2.75;2.7;2600
20161103;2.7;2.8;2.75;2.7;2600
20161104;2.75;2.95;2.9;2.75;63800
20161107;2.9;2.95;2.9;2.9;1200
20161108;3.0;3.0;3.0;2.9;1400
20161109;3.0;3.0;3.0;3.0;15700
20161110;3.0;3.05;3.0;3.0;52300
20161111;2.9;3.2;3.0;3.0;400
20161114;2.9;3.0;2.9;3.0;2600
20161115;2.8;3.1;3.0;2.9;22100
20161116;2.85;3.0;2.9;3.0;3300
20161117;2.9;2.9;2.9;2.9;-
20161118;2.8;3.1;2.95;2.9;501900
20161121;2.8;2.9;2.85;2.95;483500
20161122;2.8;2.9;2.85;2.85;1200
20161123;2.7;2.8;2.7;2.85;10200
20161124;2.8;2.8;2.8;2.7;29700
20161125;2.8;3.0;2.8;2.8;7900
20161128;2.8;2.8;2.8;2.8;-
20161129;2.8;3.0;2.8;2.8;9100
20161130;2.8;2.8;2.8;2.8;12100
