20110201,10.95,12.0,11.95,12.05,1.11M
20110202,11.5,12.0,11.95,11.95,945100
20110203,11.5,12.0,11.95,11.95,59700
20110204,11.6,11.6,11.6,11.95,27000
20110207,11.2,11.6,11.55,11.6,298200
20110208,11.2,11.6,11.55,11.55,2.11M
20110209,11.2,11.7,11.3,11.55,27900
20110210,11.2,11.3,11.25,11.3,14200
20110211,11.2,11.5,11.25,11.25,4200
20110214,11.1,11.5,11.25,11.25,12300
20110215,11.0,11.2,11.15,11.25,5.49M
20110216,11.0,11.25,11.15,11.15,33000
20110217,10.5,11.0,10.85,11.15,31400
20110218,10.6,11.0,10.9,10.85,11700
20110221,10.6,11.0,10.65,10.9,8300
20110222,10.6,10.85,10.6,10.65,35500
20110223,10.4,10.65,10.5,10.6,592600
20110224,10.0,10.8,10.4,10.5,591900
20110225,10.0,10.8,10.0,10.4,1.24M
20110228,9.8,10.6,9.9,10.0,10000
