Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110201;11.3;11.45;11.35;11.4;131400
20110202;11.3;11.45;11.3;11.35;132900
20110203;11.2;11.35;11.25;11.3;43200
20110204;10.85;11.3;11.15;11.25;107200
20110207;11.0;11.2;11.15;11.15;83700
20110208;11.15;11.25;11.15;11.15;84700
20110209;11.0;11.3;11.15;11.15;113100
20110210;11.0;11.2;11.05;11.15;21200
20110211;11.0;11.2;11.05;11.05;114800
20110214;11.0;11.05;11.0;11.05;109100
20110215;11.0;11.1;11.0;11.0;194600
20110216;10.75;11.0;10.9;11.0;54200
20110217;10.75;10.95;10.8;10.9;44800
20110218;10.8;11.0;10.95;10.8;297600
20110221;10.7;11.0;10.8;10.95;123700
20110222;10.5;10.95;10.85;10.8;638400
20110223;10.6;10.9;10.7;10.85;135700
20110224;10.5;10.7;10.6;10.7;58200
20110225;10.5;10.65;10.55;10.6;51400
20110228;10.55;10.65;10.55;10.55;62000
