Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100901;50.0;50.0;50.0;50.0;-
20100902;50.0;50.0;50.0;50.0;-
20100903;50.0;50.0;50.0;50.0;-
20100906;51.5;51.5;51.5;50.0;400
20100907;55.0;55.0;55.0;51.5;2500
20100908;55.0;55.0;55.0;55.0;5700
20100909;55.0;55.0;55.0;55.0;1800
20100910;50.0;50.0;50.0;55.0;100
20100913;50.0;50.0;50.0;50.0;200
20100914;50.0;50.0;50.0;50.0;-
20100915;50.0;50.0;50.0;50.0;3100
20100916;49.5;49.5;49.5;50.0;100
20100917;48.0;48.0;48.0;49.5;2000
20100920;48.0;48.5;48.25;48.0;1100
20100921;48.0;48.0;48.0;48.25;1800
20100922;48.0;48.0;48.0;48.0;-
20100923;48.0;48.0;48.0;48.0;1000
20100924;48.0;48.0;48.0;48.0;-
20100927;52.0;52.0;52.0;48.0;100
20100928;50.0;50.0;50.0;52.0;200
20100929;48.0;48.0;48.0;50.0;600
20100930;48.0;48.0;48.0;48.0;4000
