Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100901;13.05;14.0;13.25;13.25;53100
20100902;13.25;13.5;13.35;13.25;66300
20100903;13.2;13.4;13.35;13.35;53000
20100906;13.0;13.35;13.3;13.35;8400
20100907;13.0;13.25;13.05;13.3;38600
20100908;13.05;13.2;13.15;13.05;36900
20100909;13.1;13.2;13.15;13.15;47800
20100910;13.2;13.9;13.25;13.15;31700
20100913;13.3;13.9;13.5;13.25;21400
20100914;13.35;13.9;13.55;13.5;62100
20100915;13.5;13.8;13.55;13.55;140700
20100916;13.7;13.85;13.7;13.55;600
20100917;13.5;13.6;13.55;13.7;58600
20100920;13.5;13.7;13.5;13.55;145800
20100921;13.4;13.8;13.5;13.5;64900
20100922;13.0;13.5;13.15;13.5;65100
20100923;13.15;13.95;13.3;13.15;19100
20100924;13.0;13.5;13.15;13.3;38600
20100927;13.1;13.6;13.35;13.15;9400
20100928;13.3;13.6;13.4;13.35;15100
20100929;13.5;13.9;13.55;13.4;355200
20100930;13.0;13.6;13.3;13.55;149700
