Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100901;80.0;80.0;80.0;83.0;1600
20100902;82.0;83.5;82.0;80.0;7100
20100903;80.0;84.0;81.5;82.0;11900
20100906;77.0;83.0;78.5;81.5;19100
20100907;78.5;83.0;78.5;78.5;4000
20100908;82.0;84.0;82.5;78.5;7300
20100909;81.0;81.0;81.0;82.5;400
20100910;81.0;81.0;81.0;81.0;-
20100913;81.5;88.5;86.5;81.0;9900
20100914;85.0;87.5;86.0;86.5;10400
20100915;86.5;87.0;86.5;86.0;6000
20100916;86.5;86.5;86.5;86.5;1000
20100917;80.0;80.0;80.0;86.5;400
20100920;80.0;86.0;81.5;80.0;8600
20100921;80.0;86.5;85.5;81.5;16300
20100922;83.0;85.5;83.5;85.5;400
20100923;80.5;83.5;80.5;83.5;18400
20100924;80.5;80.5;80.5;80.5;-
20100927;80.0;81.0;80.5;80.5;12700
20100928;80.5;83.5;81.0;80.5;1600
20100929;82.0;82.0;82.0;81.0;10300
20100930;83.0;85.0;84.0;82.0;1800
