Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100301;10.0;10.45;10.3;9.7;72200
20100302;10.0;10.45;10.35;10.3;43800
20100303;10.5;11.0;10.65;10.35;44300
20100304;10.65;10.75;10.7;10.65;44800
20100305;10.8;10.8;10.8;10.7;16800
20100308;10.4;10.95;10.85;10.8;19200
20100309;10.65;11.0;10.95;10.85;29000
20100310;12.0;12.0;12.0;10.95;7000
20100311;12.0;12.5;12.15;12.0;5000
20100312;11.0;12.0;11.45;12.15;17900
20100315;10.4;11.0;10.9;11.45;7600
20100316;10.5;11.95;10.75;10.9;44200
20100317;11.0;11.0;11.0;10.75;2000
20100318;11.0;12.05;11.4;11.0;5700
20100319;10.8;11.85;11.0;11.4;5900
20100322;10.8;11.0;10.9;11.0;1000
20100323;10.8;11.0;10.95;10.9;2200
20100324;10.5;10.95;10.75;10.95;2500
20100325;10.5;10.95;10.65;10.75;5700
20100326;10.5;10.6;10.55;10.65;2100
20100329;10.5;10.6;10.5;10.55;12700
20100330;10.5;11.0;10.75;10.5;200
20100331;10.5;10.5;10.5;10.75;800
