Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;20.25;20.25;20.25;20.25;-
KUKZ;Kakuzi;320.0;320.0;320.0;320.0;-
KAPC;Kapchorua Tea Kenya Plc;70.0;70.0;70.0;70.0;-
LIMT;Limuru Tea Plc;500.0;500.0;500.0;500.0;-
SASN;Sasini Tea and Coffee Ltd;23.0;24.0;23.0;23.0;4200
WTK;Williamson Tea Kenya Plc;142.0;142.0;142.0;145.0;1000
CGEN;Car and General (K) Ltd;20.0;20.0;20.0;21.25;3200
ABSA;ABSA Bank Kenya Plc;11.8;11.9;11.8;11.85;106500
COOP;Co-operative Bank of Kenya Ltd;17.5;18.1;17.8;17.5;227500
DTK;Diamond Trust Bank Kenya Ltd;194.0;194.0;194.0;194.0;-
EQTY;Equity Group Holdings Ltd;49.25;49.5;49.25;49.25;838800
HFCK;HF Group Ltd;7.9;8.2;8.0;8.12;15800
IMH;I & M Holdings Plc;120.0;120.0;120.0;120.0;-
KCB;KCB Group Plc;48.5;49.25;49.0;48.5;1721700
NBK;National Bank of Kenya Ltd;6.45;6.75;6.6;6.15;7000
NCBA;NCBA Group Plc;34.75;36.0;34.9;35.0;62200
SBIC;Stanbic Holdings Plc;94.0;94.5;94.0;94.0;1100
SCBK;Standard Chartered Bank Kenya Ltd;201.0;201.0;201.0;200.5;300
DCON;Deacons (East Africa) Plc;1.4;1.4;1.4;1.4;100
EVRD;Eveready East Africa Ltd;1.5;1.6;1.5;1.55;7100
XPRS;Express Ltd;5.75;6.0;5.9;5.75;99000
KQ;Kenya Airways Plc;10.0;10.55;10.15;9.6;14300
LKL;Longhorn Publishers Plc;4.25;4.5;4.35;4.3;200
NBV;Nairobi Business Ventures Ltd;2.1;2.1;2.1;2.1;-
NMG;Nation Media Group Plc;100.0;104.0;100.0;101.0;43200
SMER;Sameer Africa Plc;2.4;2.65;2.5;2.6;1500
SGL;Standard Group Ltd;28.75;28.75;28.75;28.75;-
TPSE;TPS Eastern Africa (Serena) Ltd;33.0;33.0;33.0;30.0;100
UCHM;Uchumi Supermarket Ltd;1.6;1.65;1.6;1.65;6800
SCAN;WPP ScanGroup Plc;16.5;17.75;16.5;16.55;3000
ARM;ARM Cement Ltd;2.7;3.0;2.7;2.75;13105100
BAMB;Bamburi Cement Ltd;176.0;176.0;176.0;175.0;33000
CRWN;Crown Berger Ltd;85.5;85.5;85.5;85.5;-
CABL;East African Cables Ltd;4.5;4.5;4.5;4.3;7900
PORT;East African Portland Cement Ltd;22.0;22.0;22.0;24.0;100
KENO;KenolKobil Ltd;18.5;19.0;18.75;18.45;13100
KEGN;Kenya Electricity Generating Company Plc;7.25;7.5;7.4;7.7;26700
KPLC;Kenya Power and Lighting Ltd;6.25;6.6;6.3;6.5;669100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;32.5;33.0;32.5;32.25;5700
UMME;Umeme Ltd;10.8;10.8;10.8;10.05;300
BRIT;Britam Holdings Ltd;13.6;14.3;13.95;14.35;729400
CIC;CIC Insurance Group Ltd;4.55;4.7;4.55;4.65;80500
JUB;Jubilee Holdings Ltd;500.0;500.0;500.0;500.0;300
KNRE;Kenya Re-Insurance Corporation Ltd;17.0;18.0;17.0;17.0;81100
LBTY;Liberty Kenya Holdings Ltd;14.0;14.0;14.0;14.0;300
SLAM;Sanlam Kenya Plc;23.0;25.0;23.5;25.0;300
CTUM;Centum Investment Company Ltd;37.25;38.5;38.0;38.7;7100
HAFR;Home Afrika Ltd;0.8;0.85;0.8;0.8;43900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.65;2.9;2.65;2.75;3100
TCL;Trans-Century Ltd;4.2;4.2;4.2;4.2;7700
NSE;Nairobi Securities Exchange Plc;18.0;18.5;18.25;18.45;953900
BAT;BAT Kenya Plc;630.0;631.0;630.0;631.0;2000
BOC;BOC Kenya Plc;85.0;85.0;85.0;85.0;-
CARB;Carbacid Investments Plc;11.0;12.5;11.3;11.5;800
EABL;East African Breweries Ltd;221.0;224.0;222.0;222.0;201700
FTGH;Flame Tree Group Holdings Ltd;4.3;4.3;4.3;4.3;-
ORCH;Kenya Orchards Ltd;82.0;82.0;82.0;82.0;-
MSC;Mumias Sugar Company Ltd;0.7;0.75;0.7;0.7;45000
UNGA;Unga Group Ltd;36.25;39.5;38.25;40.25;3300
SCOM;Safaricom Plc;29.5;30.5;30.0;29.5;4153700
FAHR;Stanlib Fahari Income-REIT;11.0;11.75;11.45;11.75;8500
GLD;Barclays NewGold ETF;1265.0;1265.0;1265.0;1265.0;-
^FNK15;FTSE NSE Kenya 15 Index;221.38;224.3;222.9;222.06;-
^FNK25;FTSE NSE Kenya 25 Index;229.27;233.2;231.28;229.64;-
^N20I;NSE 20-Share Index;3335.85;3335.85;3335.85;3352.85;-
^N25I;NSE 25-Share Index;4582.62;4582.62;4582.62;4559.31;-
^NASI;NSE All-Share Index;178.29;178.29;178.29;176.67;-
;;;;;;
