Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.65;12.65;12.65;12.65;100
KUKZ;Kakuzi Plc;424.5;424.5;424.5;424.5;-
KAPC;Kapchorua Tea Kenya Plc;99.75;99.75;99.75;99.75;-
LIMT;Limuru Tea Plc;320.0;320.0;320.0;320.0;900
SASN;Sasini Plc;18.6;18.9;18.75;18.6;200
WTK;Williamson Tea Kenya Plc;135.0;135.0;135.0;135.0;100
CGEN;Car and General (K) Ltd;62.0;62.0;62.0;62.0;-
ABSA;ABSA Bank Kenya Plc;12.15;12.4;12.25;12.3;80000
BKG;BK Group Plc;30.0;30.0;30.0;30.0;1154300
COOP;Co-operative Bank of Kenya Ltd;12.6;13.0;12.8;12.8;76900
DTK;Diamond Trust Bank Kenya Ltd;55.5;55.5;55.5;57.0;10300
EQTY;Equity Group Holdings Plc;49.2;50.0;49.8;49.5;1149300
HFCK;HF Group Ltd;3.15;3.2;3.17;3.13;12400
IMH;I & M Holdings Plc;20.15;20.6;20.15;20.25;63200
KCB;KCB Group Plc;43.25;44.0;43.3;43.55;334200
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;26.0;27.0;26.6;26.15;52900
SBIC;Stanbic Holdings Plc;104.0;104.0;104.0;104.0;-
SCBK;Standard Chartered Bank Kenya Ltd;143.25;144.0;143.5;143.75;12100
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.85;0.86;0.85;0.84;1200
XPRS;Express Kenya Plc;3.95;3.95;3.95;4.0;200
HBE;Homeboyz Entertainment Plc;4.66;4.66;4.66;4.66;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.38;3.38;3.38;3.38;100
NBV;Nairobi Business Ventures Ltd;4.5;5.0;4.95;4.82;50200
NMG;Nation Media Group Plc;20.1;20.25;20.1;20.1;8800
SMER;Sameer Africa Plc;2.19;2.2;2.2;2.18;2200
SGL;Standard Group Plc;12.1;12.1;12.1;13.1;800
TPSE;TPS Eastern Africa (Serena) Ltd;11.7;12.0;11.75;11.7;1200
UCHM;Uchumi Supermarket Plc;0.18;0.2;0.18;0.2;50900
SCAN;WPP ScanGroup Plc;3.98;4.02;4.01;4.0;70800
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;35.0;36.0;35.45;36.0;4800
CRWN;Crown Paints Kenya Plc;36.0;36.0;36.0;36.0;-
CABL;East African Cables Ltd;0.96;1.1;1.0;1.05;7900
PORT;East African Portland Cement Ltd;6.9;6.9;6.9;6.9;-
KEGN;Kenya Electricity Generating Company Plc;3.52;3.65;3.6;3.59;675100
KPLC-P4;KPLC-P4;4.11;4.11;4.11;4.11;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.49;1.55;1.52;1.5;767800
TOTL;Total Kenya Ltd;23.0;24.5;23.55;24.0;2300
UMME;Umeme Ltd;7.24;7.5;7.34;7.0;10800
BRIT;Britam Holdings Plc;6.8;6.98;6.84;6.7;3800
CIC;CIC Insurance Group Ltd;2.07;2.18;2.08;2.13;35100
JUB;Jubilee Holdings Ltd;260.0;272.0;261.0;273.75;1600
KNRE;Kenya Re-Insurance Corporation Ltd;2.2;2.24;2.2;2.18;62600
LBTY;Liberty Kenya Holdings Ltd;5.92;6.2;6.14;6.12;2000
SLAM;Sanlam Kenya Plc;11.2;11.2;11.2;11.2;-
CTUM;Centum Investment Company Plc;12.0;12.8;12.2;12.2;20200
HAFR;Home Afrika Ltd;0.34;0.36;0.35;0.35;33600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.1;2.1;2.1;2.1;100
TCL;Trans-Century Plc;1.17;1.2;1.19;1.17;4500
NSE;Nairobi Securities Exchange Plc;7.52;7.92;7.84;7.8;92700
BOC;BOC Kenya Plc;80.0;80.0;80.0;80.0;-
BAT;British American Tobacco Kenya Plc;491.25;491.25;491.25;491.25;-
CARB;Carbacid Investments Plc;10.8;11.8;10.95;11.35;58300
EABL;East African Breweries Ltd;150.75;152.0;151.25;150.75;700
FTGH;Flame Tree Group Holdings Ltd;1.29;1.29;1.29;1.29;-
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
MSC;Mumias Sugar Company Ltd;0.27;0.27;0.27;0.27;-
UNGA;Unga Group Ltd;28.35;28.35;28.35;28.35;-
SCOM;Safaricom Plc;34.9;35.5;35.1;35.45;2546600
FAHR;Stanlib Fahari Income-REIT;6.5;6.54;6.54;6.02;6800
GLD;ABSA NewGold ETF;2035.0;2035.0;2035.0;2035.0;-
;;;;;;
