Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.65;12.65;12.65;12.65;-
KUKZ;Kakuzi Plc;424.5;424.5;424.5;424.5;200
KAPC;Kapchorua Tea Kenya Plc;90.25;90.25;90.25;90.25;-
LIMT;Limuru Tea Plc;320.0;320.0;320.0;320.0;-
SASN;Sasini Plc;19.15;19.5;19.35;19.65;5300
WTK;Williamson Tea Kenya Plc;133.0;134.0;133.5;134.0;200
CGEN;Car and General (K) Ltd;48.0;48.0;48.0;49.05;100
ABSA;ABSA Bank Kenya Plc;12.3;12.55;12.4;12.35;103300
BKG;BK Group Plc;29.0;29.0;29.0;29.0;-
COOP;Co-operative Bank of Kenya Ltd;12.7;13.0;12.85;12.85;76300
DTK;Diamond Trust Bank Kenya Ltd;57.0;57.0;57.0;57.75;3600
EQTY;Equity Group Holdings Plc;49.85;50.5;50.0;49.75;427600
HFCK;HF Group Ltd;3.0;3.22;3.0;3.22;10800
IMH;I & M Holdings Plc;20.15;20.5;20.4;20.5;29700
KCB;KCB Group Plc;43.2;43.5;43.45;43.2;213000
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;26.75;27.0;26.85;26.95;24700
SBIC;Stanbic Holdings Plc;104.25;104.25;104.25;104.25;-
SCBK;Standard Chartered Bank Kenya Ltd;143.25;148.75;144.25;144.0;26000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.79;0.82;0.8;0.84;400
XPRS;Express Kenya Plc;3.9;3.9;3.9;3.9;100
HBE;Homeboyz Entertainment Plc;4.66;4.66;4.66;4.66;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.4;3.7;3.41;3.69;26400
NBV;Nairobi Business Ventures Ltd;3.8;4.63;3.9;4.22;604700
NMG;Nation Media Group Plc;21.5;21.5;21.5;20.15;300
SMER;Sameer Africa Plc;2.3;2.4;2.33;2.5;28000
SGL;Standard Group Plc;13.0;13.0;13.0;12.9;7000
TPSE;TPS Eastern Africa (Serena) Ltd;12.0;12.85;12.0;12.85;1105800
UCHM;Uchumi Supermarket Plc;0.18;0.19;0.19;0.19;56800
SCAN;WPP ScanGroup Plc;4.15;4.35;4.32;4.04;14800
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;35.95;36.95;36.25;35.05;16400
CRWN;Crown Paints Kenya Plc;36.0;38.0;38.0;38.0;145700
CABL;East African Cables Ltd;0.96;1.0;0.98;1.02;47300
PORT;East African Portland Cement Ltd;6.32;6.32;6.32;6.32;-
KEGN;Kenya Electricity Generating Company Plc;3.55;3.7;3.58;3.59;729900
KPLC-P4;KPLC-P4;4.11;4.11;4.11;4.11;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.5;1.6;1.5;1.56;642600
TOTL;Total Kenya Ltd;23.0;23.5;23.05;22.05;4000
UMME;Umeme Ltd;7.96;7.96;7.96;7.96;-
BRIT;Britam Holdings Plc;6.62;6.98;6.62;6.6;32700
CIC;CIC Insurance Group Ltd;2.01;2.1;2.07;2.08;156400
JUB;Jubilee Holdings Ltd;267.75;267.75;267.75;267.75;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.18;2.22;2.19;2.19;508200
LBTY;Liberty Kenya Holdings Ltd;5.7;6.0;5.94;6.02;1300
SLAM;Sanlam Kenya Plc;11.0;11.0;11.0;11.0;-
CTUM;Centum Investment Company Plc;11.9;12.2;11.95;12.1;106600
HAFR;Home Afrika Ltd;0.33;0.35;0.34;0.34;17000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.04;2.04;2.04;2.1;400
TCL;Trans-Century Plc;1.19;1.2;1.2;1.19;4100
NSE;Nairobi Securities Exchange Plc;7.94;8.2;8.02;7.92;58300
BOC;BOC Kenya Plc;73.25;73.25;73.25;73.25;3000
BAT;British American Tobacco Kenya Plc;490.0;490.0;490.0;490.0;2800
CARB;Carbacid Investments Plc;11.15;11.6;11.5;11.2;16100
EABL;East African Breweries Ltd;148.0;150.0;148.25;148.25;50400
FTGH;Flame Tree Group Holdings Ltd;1.16;1.29;1.23;1.28;3800
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
MSC;Mumias Sugar Company Ltd;0.27;0.27;0.27;0.27;-
UNGA;Unga Group Ltd;28.35;28.35;28.35;28.35;-
SCOM;Safaricom Plc;35.0;35.9;35.3;35.45;942000
FAHR;Stanlib Fahari Income-REIT;6.1;6.6;6.56;6.2;13800
GLD;ABSA NewGold ETF;2085.0;2085.0;2085.0;2085.0;-
;;;;;;
