20140102,14.0,14.15,14.05,36300
20140103,13.85,14.15,14.0,263600
20140106,13.5,14.5,14.1,234900
20140107,14.05,14.5,14.1,282000
20140108,14.1,14.7,14.45,245900
20140109,14.35,14.65,14.45,108100
20140110,14.0,14.65,14.2,260500
20140113,14.0,14.5,14.0,246500
20140114,14.0,14.4,14.1,133200
20140115,14.2,14.7,14.55,69200
20140116,14.5,14.6,14.55,83400
20140117,14.5,14.65,14.55,101600
20140120,14.55,14.95,14.55,117800
20140121,14.5,14.85,14.65,112300
20140122,14.5,15.0,14.85,160900
20140123,14.55,14.85,14.6,201500
20140124,14.6,15.0,14.9,97200
20140127,14.8,15.25,15.1,1.54M
20140128,14.95,15.25,15.1,1.92M
20140129,14.85,16.0,14.85,1.70M
20140130,14.8,14.95,14.8,1.15M
20140131,14.6,14.85,14.8,2.14M
