Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;37.25;38.0;37.75;37.25;2900
KUKZ;Kakuzi;297.0;297.0;297.0;297.0;300
KAPC;Kapchorua Tea Kenya Plc;141.0;141.0;141.0;141.0;-
LIMT;Limuru Tea Plc;1114.0;1114.0;1114.0;1114.0;-
SASN;Sasini Tea and Coffee Ltd;15.6;15.95;15.6;15.7;16600
WTK;Williamson Tea Kenya Plc;274.0;274.0;274.0;274.0;-
CGEN;Car and General (K) Ltd;52.5;58.5;53.0;53.5;2600
ABSA;ABSA Bank Kenya Plc;16.8;17.2;17.05;17.05;240100
COOP;Co-operative Bank of Kenya Ltd;20.5;21.75;21.25;21.25;3189700
DTK;Diamond Trust Bank Kenya Ltd;245.0;250.0;245.0;245.0;18300
EQTY;Equity Group Holdings Ltd;51.0;53.5;52.0;50.5;9023100
HFCK;HF Group Ltd;36.75;38.0;37.0;36.9;87600
IMH;I & M Holdings Plc;127.0;127.0;127.0;126.75;100
KCB;KCB Group Plc;58.0;59.0;58.0;58.5;525000
NBK;National Bank of Kenya Ltd;24.5;25.5;24.75;25.5;12900
NCBA;NCBA Group Plc;57.0;63.0;62.75;63.0;424100
SBIC;Stanbic Holdings Plc;129.0;130.0;129.0;129.0;129100
SCBK;Standard Chartered Bank Kenya Ltd;352.0;355.0;354.75;354.75;542900
EVRD;Eveready East Africa Ltd;4.0;4.3;4.1;4.3;7100
XPRS;Express Ltd;6.3;6.35;6.3;6.35;34100
KQ;Kenya Airways Plc;9.4;9.55;9.45;9.55;132000
LKL;Longhorn Publishers Plc;8.9;9.5;9.15;9.25;35700
NMG;Nation Media Group Plc;235.0;255.0;244.0;235.0;106300
SMER;Sameer Africa Plc;6.25;6.45;6.25;6.4;59500
SGL;Standard Group Ltd;41.75;41.75;41.75;43.0;700
TPSE;TPS Eastern Africa (Serena) Ltd;33.0;35.0;33.5;34.0;12400
UCHM;Uchumi Supermarket Ltd;10.5;11.0;10.85;10.9;20200
SCAN;WPP ScanGroup Plc;44.5;48.0;47.75;48.0;833300
ARM;ARM Cement Ltd;82.0;85.0;84.0;84.0;55500
BAMB;Bamburi Cement Ltd;160.0;163.0;161.0;161.0;282100
CRWN;Crown Berger Ltd;124.0;136.0;134.0;124.0;2800
CABL;East African Cables Ltd;15.95;16.2;16.0;16.2;120900
PORT;East African Portland Cement Ltd;58.0;60.0;59.0;58.0;300
KENO;KenolKobil Ltd;10.0;10.1;10.0;10.0;208700
KEGN;Kenya Electricity Generating Company Plc;11.0;11.6;11.1;11.7;1023200
KPLC;Kenya Power and Lighting Ltd;17.75;18.15;18.0;17.8;711500
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;27.75;28.25;28.0;28.25;17300
UMME;Umeme Ltd;19.3;19.3;19.3;19.3;254000
BRIT;Britam Holdings Ltd;27.5;29.0;28.25;28.5;878000
CIC;CIC Insurance Group Ltd;11.0;11.3;11.15;11.3;624500
JUB;Jubilee Holdings Ltd;540.0;550.0;546.0;540.0;9700
KNRE;Kenya Re-Insurance Corporation Ltd;18.4;18.5;18.45;18.4;147400
LBTY;Liberty Kenya Holdings Ltd;24.0;24.5;24.0;24.0;51900
SLAM;Sanlam Kenya Plc;130.0;136.0;131.0;134.0;5800
CTUM;Centum Investment Company Ltd;59.0;59.5;59.0;59.5;418300
HAFR;Home Afrika Ltd;3.4;3.6;3.45;3.5;176900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;6.2;6.25;6.2;6.35;3100
TCL;Trans-Century Ltd;18.0;18.05;18.0;18.0;20200
NSE;Nairobi Securities Exchange Plc;19.75;20.25;20.0;20.05;40100
BAT;BAT Kenya Plc;845.0;850.0;846.0;850.0;3300
BOC;BOC Kenya Plc;148.0;148.0;148.0;136.0;8800
CARB;Carbacid Investments Plc;22.0;23.0;22.25;23.75;195900
EABL;East African Breweries Ltd;299.0;309.0;300.0;299.0;438300
FTGH;Flame Tree Group Holdings Ltd;8.7;8.75;8.7;8.7;30400
ORCH;Kenya Orchards Ltd;112.0;112.0;112.0;112.0;100
MSC;Mumias Sugar Company Ltd;2.9;3.2;3.05;2.95;6633900
UNGA;Unga Group Ltd;46.25;48.0;47.5;46.5;47000
SCOM;Safaricom Plc;15.55;15.85;15.75;15.55;8944700
^FNK15;FTSE NSE Kenya 15 Index;223.86;227.0;225.29;223.86;-
^FNK25;FTSE NSE Kenya 25 Index;224.23;227.53;225.77;224.23;-
^N20I;NSE 20-Share Index;5368.69;5368.69;5368.69;5371.69;-
^NASI;NSE All-Share Index;172.52;172.52;172.52;171.67;-
;;;;;;
