20140801,14.5,17.0,16.05,6800
20140804,16.95,16.95,16.95,1000
20140805,16.85,16.85,16.85,200
20140806,16.85,17.0,16.9,4900
20140807,16.95,17.0,16.95,1500
20140808,17.0,17.05,17.0,79500
20140811,17.05,17.05,17.05,1200
20140812,17.0,17.0,17.0,3500
20140813,16.8,16.95,16.9,1000
20140814,16.85,17.0,16.9,6200
20140815,16.5,16.85,16.65,2000
20140818,16.7,16.7,16.7,10000
20140819,15.3,16.65,15.65,26700
20140820,15.65,15.65,15.65,-
20140821,15.65,15.65,15.65,-
20140822,15.2,15.75,15.55,34900
20140825,15.55,15.55,15.55,-
20140826,15.55,15.55,15.55,-
20140827,15.55,15.55,15.55,200
20140828,15.55,15.55,15.55,-
20140829,15.55,16.0,15.95,5000
