Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201201;32.05;33.0;32.3;32.7;10666600
20201202;32.3;33.0;32.95;32.3;13888800
20201203;32.5;33.1;33.0;32.95;22937000
20201204;32.35;33.75;33.5;33.0;24609700
20201207;32.5;33.5;33.0;33.5;1243900
20201208;32.7;33.1;33.0;33.0;4133600
20201209;32.55;33.0;32.95;33.0;9002200
20201210;31.8;32.95;32.65;32.95;23692900
20201211;32.1;33.0;32.95;32.65;4205400
20201214;32.7;33.5;33.15;32.95;2534600
20201215;32.75;33.25;33.05;33.15;6861000
20201216;32.5;33.0;32.8;33.05;6442300
20201217;32.5;33.5;32.9;32.8;5216400
20201218;32.75;33.95;33.55;32.9;4546800
20201221;33.0;33.8;33.3;33.55;1363900
20201222;33.2;34.05;33.85;33.3;4497100
20201223;33.5;34.1;34.0;33.85;3049800
20201224;33.85;34.1;34.0;34.0;3088500
20201228;33.85;34.2;34.1;34.0;1832100
20201229;33.9;34.25;34.05;34.1;898300
20201230;33.95;34.4;34.0;34.05;4020000
20201231;34.15;34.5;34.25;34.0;1342600
