Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201201;67.75;67.75;67.75;67.75;-
20201202;67.75;67.75;67.75;67.75;-
20201203;63.5;63.5;63.5;67.75;900
20201204;63.5;63.5;63.5;63.5;-
20201207;63.5;63.5;63.5;63.5;-
20201208;57.25;58.0;57.75;63.5;200
20201209;57.75;57.75;57.75;57.75;-
20201210;57.25;57.25;57.25;57.75;300
20201211;60.0;60.0;60.0;57.25;100
20201214;57.0;57.5;57.0;60.0;700
20201215;57.0;57.0;57.0;57.0;-
20201216;57.0;57.0;57.0;57.0;100
20201217;57.0;57.0;57.0;57.0;-
20201218;57.5;57.5;57.5;57.0;100
20201221;57.5;57.5;57.5;57.5;-
20201222;57.5;57.5;57.5;57.5;700
20201223;57.5;57.5;57.5;57.5;-
20201224;57.5;57.5;57.5;57.5;-
20201228;57.5;57.5;57.5;57.5;-
20201229;57.5;57.5;57.5;57.5;-
20201230;63.0;63.0;63.0;57.5;100
20201231;63.0;63.0;63.0;63.0;-
