Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201201;28.0;28.5;28.1;27.95;14700
20201202;28.0;28.5;28.25;28.1;13000
20201203;28.85;30.0;29.05;28.25;72300
20201204;29.5;30.7;29.95;29.05;20900
20201207;29.5;32.5;29.9;29.95;56400
20201208;29.9;32.5;30.05;29.9;27000
20201209;31.5;33.05;32.9;30.05;94600
20201210;33.15;36.15;35.5;32.9;102300
20201211;36.2;39.0;38.9;35.5;74800
20201214;35.05;40.0;36.25;38.9;31700
20201215;32.65;35.05;32.7;36.25;69000
20201216;32.65;35.75;33.85;32.7;123400
20201217;32.6;35.7;34.75;33.85;16500
20201218;35.0;35.5;35.0;34.75;66500
20201221;35.0;37.0;36.5;35.0;26900
20201222;35.85;38.0;36.85;36.5;35500
20201223;36.0;38.0;37.05;36.85;483500
20201224;37.5;38.0;37.9;37.05;34000
20201228;37.45;38.25;37.7;37.9;35600
20201229;37.0;37.5;37.45;37.7;23600
20201230;37.0;37.5;37.5;37.45;4700
20201231;37.5;40.0;37.85;37.5;78000
