Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140603;17.2;18.9;17.7;17.2;108800
20140604;16.65;19.35;17.75;17.7;367400
20140605;17.95;18.0;17.95;17.75;17200
20140606;16.7;18.0;17.75;17.95;55000
20140609;17.2;18.0;17.6;17.75;19700
20140610;17.4;18.9;17.6;17.6;35400
20140611;17.1;18.6;17.6;17.6;48700
20140612;17.15;18.05;17.65;17.6;91200
20140613;17.2;17.5;17.45;17.65;21900
20140616;17.5;18.45;17.8;17.45;23500
20140617;17.5;17.95;17.8;17.8;14000
20140618;17.6;18.2;17.8;17.8;17500
20140619;17.9;18.3;18.0;17.8;15100
20140620;18.0;18.4;18.2;18.0;52400
20140623;17.8;18.4;18.25;18.2;65800
20140624;17.05;18.2;17.45;18.25;294400
20140625;16.6;17.95;17.2;17.45;111200
20140626;16.0;17.65;17.25;17.2;119300
20140627;16.55;17.95;17.25;17.25;47900
20140630;18.0;18.3;18.15;17.25;62300
