Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140603;14.0;14.0;14.0;14.0;5000
20140604;14.0;14.0;14.0;14.0;-
20140605;13.95;14.0;13.95;14.0;45000
20140606;14.0;14.0;14.0;13.95;5000
20140609;15.0;15.0;15.0;14.0;1400
20140610;15.4;16.0;15.5;15.0;2100
20140611;16.0;16.95;16.75;15.5;116300
20140612;16.55;17.5;17.4;16.75;82500
20140613;17.0;17.5;17.3;17.4;97900
20140616;17.0;17.5;17.4;17.3;36800
20140617;17.5;17.5;17.5;17.4;5000
20140618;17.1;17.5;17.45;17.5;24600
20140619;17.45;17.45;17.45;17.45;-
20140620;17.45;17.5;17.45;17.45;36400
20140623;17.4;18.0;17.4;17.45;1800
20140624;17.05;17.4;17.35;17.4;10800
20140625;17.0;17.35;17.2;17.35;23200
20140626;16.7;17.2;16.8;17.2;21900
20140627;17.0;17.0;17.0;16.8;92100
20140630;16.5;17.55;17.15;17.0;108800
