Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210104;1.4;1.45;1.4;1.38;18800
20210105;1.4;1.45;1.45;1.4;59800
20210106;1.44;1.46;1.45;1.45;5100
20210107;1.31;1.45;1.31;1.45;438700
20210108;1.32;1.4;1.34;1.31;1500
20210111;1.3;1.4;1.35;1.34;44300
20210112;1.4;1.48;1.4;1.35;24000
20210113;1.3;1.4;1.36;1.4;5900
20210114;1.37;1.4;1.4;1.36;32600
20210115;1.35;1.4;1.39;1.4;4700
20210118;1.3;1.4;1.37;1.39;16700
20210119;1.34;1.4;1.39;1.37;21200
20210120;1.35;1.4;1.35;1.39;35300
20210121;1.34;1.4;1.34;1.35;30500
20210122;1.34;1.4;1.36;1.34;50400
20210125;1.36;1.4;1.38;1.36;48300
20210126;1.3;1.4;1.34;1.38;60800
20210127;1.31;1.31;1.31;1.34;700
20210128;1.31;1.4;1.4;1.31;8200
20210129;1.39;1.43;1.4;1.4;35000
