Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210104;20.5;20.5;20.5;20.5;-
20210105;20.5;20.5;20.5;20.5;-
20210106;20.5;20.5;20.5;20.5;-
20210107;20.5;20.5;20.5;20.5;-
20210108;19.0;20.5;19.25;20.5;1700
20210111;19.0;19.0;19.0;19.25;100
20210112;19.0;19.0;19.0;19.0;-
20210113;20.5;20.5;20.5;19.0;200
20210114;20.5;20.5;20.5;20.5;100
20210115;20.5;20.5;20.5;20.5;400
20210118;20.5;20.5;20.5;20.5;-
20210119;18.5;20.0;18.5;20.5;9000200
20210120;18.5;18.5;18.5;18.5;5000
20210121;18.5;18.5;18.5;18.5;-
20210122;18.5;18.5;18.5;18.5;-
20210125;18.5;18.5;18.5;18.5;-
20210126;18.5;18.5;18.5;18.5;700
20210127;18.5;18.5;18.5;18.5;-
20210128;18.5;18.5;18.5;18.5;-
20210129;18.5;18.5;18.5;18.5;-
