Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210104;7.0;7.26;7.0;7.26;510400
20210105;7.0;7.5;7.12;7.0;9500
20210106;7.0;7.5;7.0;7.12;3907100
20210107;6.98;7.5;7.26;7.0;20900
20210108;7.0;7.52;7.42;7.26;28300
20210111;7.0;7.5;7.08;7.42;2700
20210112;7.04;7.5;7.14;7.08;11100
20210113;7.0;7.52;7.32;7.14;60100
20210114;7.4;7.5;7.46;7.32;62600
20210115;7.3;7.6;7.46;7.46;43600
20210118;7.0;7.6;7.1;7.46;71200
20210119;7.0;7.6;7.32;7.1;88400
20210120;7.1;7.7;7.48;7.32;24600
20210121;7.0;7.52;7.36;7.48;97500
20210122;7.3;8.0;7.52;7.36;29100
20210125;7.4;7.68;7.5;7.52;26100
20210126;7.1;7.52;7.4;7.5;54500
20210127;7.1;7.5;7.42;7.4;58800
20210128;7.4;7.5;7.46;7.42;22200
20210129;7.3;7.56;7.46;7.46;37500
