Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120801;174.0;180.0;175.0;174.0;9400
20120802;177.0;177.0;177.0;175.0;300
20120803;176.0;181.0;179.0;177.0;16900
20120806;177.0;178.0;177.0;179.0;20200
20120807;177.0;179.0;178.0;177.0;1500
20120808;178.0;178.0;178.0;178.0;-
20120809;177.0;181.0;178.0;178.0;5800
20120810;177.0;181.0;179.0;178.0;3300
20120813;178.0;181.0;180.0;179.0;13700
20120814;180.0;185.0;181.0;180.0;2500
20120815;181.0;189.0;185.0;181.0;36900
20120816;186.0;188.0;187.0;185.0;1200
20120817;183.0;195.0;188.0;187.0;20200
20120820;183.0;195.0;188.0;187.0;20200
20120821;188.0;195.0;188.0;188.0;2600
20120822;190.0;195.0;193.0;188.0;43100
20120823;193.0;200.0;199.0;193.0;135600
20120824;200.0;205.0;204.0;199.0;105700
20120827;205.0;206.0;205.0;204.0;11600
20120828;191.0;205.0;193.0;205.0;70800
20120829;200.0;205.0;204.0;193.0;6300
20120830;205.0;206.0;205.0;204.0;49400
20120831;205.0;207.0;205.0;205.0;22500
