Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120801;53.5;55.0;54.5;53.5;27200
20120802;53.0;55.0;53.5;54.5;2400
20120803;53.5;56.0;55.0;53.5;21900
20120806;54.0;58.0;55.5;55.0;15300
20120807;54.5;58.0;57.5;55.5;37000
20120808;56.0;57.5;57.0;57.5;14600
20120809;56.0;57.5;57.0;57.0;16800
20120810;57.0;58.5;57.5;57.0;472300
20120813;58.0;59.5;58.0;57.5;4400
20120814;55.0;60.0;58.5;58.0;22400
20120815;58.0;60.0;59.5;58.5;594100
20120816;56.0;59.0;56.0;59.5;7300
20120817;56.0;60.0;56.0;56.0;13600
20120820;56.0;60.0;56.0;56.0;13600
20120821;56.0;58.0;57.0;56.0;15000
20120822;56.0;58.0;56.0;57.0;8200
20120823;56.0;57.0;56.5;56.0;25900
20120824;56.5;56.5;56.5;56.5;4600
20120827;56.5;58.0;56.5;56.5;15900
20120828;56.5;56.5;56.5;56.5;5900
20120829;56.5;57.0;56.5;56.5;21200
20120830;56.5;58.0;57.5;56.5;112100
20120831;56.5;58.0;57.5;57.5;47500
