Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070102;63.0;66.0;64.5;67.5;28200
20070103;64.5;65.0;64.5;64.5;2600
20070104;64.5;66.0;65.0;64.5;30800
20070105;64.5;66.0;65.5;65.0;16800
20070108;65.0;72.0;68.0;65.5;14300
20070109;70.5;75.0;72.0;68.0;54600
20070110;69.0;76.0;74.5;72.0;44600
20070111;65.0;70.5;67.0;74.5;11500
20070112;67.0;72.0;69.5;67.0;10600
20070115;68.0;72.0;69.0;69.5;5400
20070116;68.0;70.0;68.5;69.0;26600
20070117;68.5;72.0;69.5;68.5;15400
20070118;63.0;70.0;67.5;69.5;35200
20070119;69.0;71.0;69.5;67.5;12000
20070122;68.0;70.0;69.0;69.5;11700
20070123;68.0;70.0;68.5;69.0;14900
20070124;67.0;69.0;68.5;68.5;9000
20070125;69.0;70.0;69.0;68.5;10800
20070126;68.0;69.0;68.5;69.0;6900
20070129;69.0;69.0;69.0;68.5;13000
20070130;66.0;69.0;68.5;69.0;10700
20070131;68.0;68.5;68.0;68.5;17300
