Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20101001;4636.18;4636.18;4636.18;4629.8;-
20101004;4623.81;4623.81;4623.81;4636.18;-
20101005;4623.19;4623.19;4623.19;4623.81;-
20101006;4638.18;4638.18;4638.18;4623.19;-
20101007;4626.19;4626.19;4626.19;4638.18;-
20101008;4620.21;4620.21;4620.21;4626.19;-
20101011;4611.37;4611.37;4611.37;4620.21;-
20101012;4642.28;4642.28;4642.28;4611.37;-
20101013;4612.57;4612.57;4612.57;4642.28;-
20101014;4608.36;4608.36;4608.36;4612.57;-
20101015;4625.96;4625.96;4625.96;4608.36;-
20101018;4629.26;4629.26;4629.26;4625.96;-
20101019;4648.2;4648.2;4648.2;4629.26;-
20101021;4664.03;4664.03;4664.03;4648.2;-
20101022;4678.1;4678.1;4678.1;4664.03;-
20101025;4666.21;4666.21;4666.21;4678.1;-
20101026;4701.15;4701.15;4701.15;4666.21;-
20101027;4649.52;4649.52;4649.52;4701.15;-
20101028;4640.42;4640.42;4640.42;4649.52;-
20101029;4659.56;4659.56;4659.56;4640.42;-
