Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20101001;80.5;85.0;81.0;84.0;6600
20101004;80.5;85.0;80.5;81.0;4900
20101005;81.0;82.0;81.0;80.5;40500
20101006;82.5;84.0;83.0;81.0;16000
20101007;82.5;84.0;82.5;83.0;4100
20101008;82.5;83.5;82.5;82.5;42900
20101011;82.5;86.0;84.0;82.5;6100
20101012;83.5;92.0;88.5;84.0;25200
20101013;87.0;87.0;87.0;88.5;3000
20101014;83.0;83.0;83.0;87.0;1000
20101015;82.5;83.0;82.5;83.0;20100
20101018;82.0;86.5;82.5;82.5;5800
20101019;82.5;83.5;82.5;82.5;12200
20101021;82.5;82.5;82.5;82.5;8300
20101022;82.5;82.5;82.5;82.5;1300
20101025;82.0;85.5;84.5;82.5;2500
20101026;82.0;83.0;82.0;84.5;3200
20101027;84.0;89.5;87.5;82.0;22000
20101028;87.5;89.5;88.0;87.5;18300
20101029;87.5;88.0;87.5;88.0;2300
