20091102,3.9,4.05,4.0,8.18M
20091103,3.95,4.05,3.95,10.71M
20091104,3.65,4.0,3.95,7.19M
20091105,3.8,4.0,3.95,12.83M
20091106,3.9,4.05,4.0,6.17M
20091109,3.95,4.05,4.0,4.45M
20091110,4.0,4.05,4.0,9.71M
20091111,4.0,4.05,4.0,3.65M
20091112,4.0,4.1,4.05,6.16M
20091113,4.05,4.15,4.05,2.19M
20091116,4.05,4.2,4.1,3.14M
20091117,4.0,4.2,4.1,5.67M
20091118,4.1,4.4,4.2,4.10M
20091119,4.3,4.5,4.4,14.95M
20091120,4.15,4.8,4.5,53.02M
20091123,4.55,4.95,4.8,34.55M
20091124,4.65,4.8,4.7,23.29M
20091125,4.55,5.15,4.9,29.14M
20091126,5.0,5.2,5.05,22.03M
20091127,4.75,5.1,5.0,15.52M
20091130,4.6,5.0,4.85,5.87M
