20150302,3.6,3.8,3.65,532700
20150303,3.4,3.7,3.55,539700
20150304,3.5,3.7,3.6,441800
20150305,3.5,3.7,3.55,347200
20150306,3.5,3.6,3.55,164100
20150309,3.45,3.6,3.5,261900
20150310,3.4,3.6,3.45,176900
20150311,3.2,3.5,3.3,201500
20150312,3.15,3.4,3.2,566700
20150313,3.0,3.35,3.1,1.18M
20150316,3.15,3.4,3.25,1.04M
20150317,3.2,3.4,3.3,568800
20150318,3.25,3.45,3.25,331900
20150319,3.2,3.3,3.2,219100
20150320,3.2,3.3,3.25,330600
20150323,3.2,3.3,3.2,340900
20150324,3.1,3.3,3.2,167800
20150325,3.1,3.25,3.15,196700
20150326,3.1,3.25,3.15,314300
20150327,3.2,3.4,3.2,160900
20150330,3.15,3.25,3.2,177900
20150331,3.15,3.3,3.15,1.56M
