20150302,47.25,47.25,47.25,600
20150303,51.0,51.0,51.0,100
20150304,53.5,53.5,53.5,100
20150305,53.5,53.5,53.5,-
20150306,53.5,53.5,53.5,-
20150309,53.5,53.5,53.5,-
20150310,52.5,58.5,53.0,2600
20150311,53.0,53.0,53.0,-
20150312,53.0,53.0,53.0,-
20150313,53.0,53.0,53.0,-
20150316,53.0,53.0,53.0,-
20150317,50.0,52.5,50.5,9200
20150318,50.5,50.5,50.5,-
20150319,50.5,50.5,50.5,-
20150320,50.5,50.5,50.5,-
20150323,50.5,50.5,50.5,-
20150324,50.5,50.5,50.5,-
20150325,45.5,45.5,45.5,4300
20150326,45.0,49.75,46.75,2300
20150327,46.75,46.75,46.75,100
20150330,46.75,46.75,46.75,-
20150331,46.5,46.5,46.5,300
