20131001,4.9,5.0,4.95,19500
20131002,4.95,5.0,4.95,11300
20131003,4.9,5.05,4.95,10900
20131004,4.9,5.0,4.95,14100
20131007,4.9,5.0,4.95,4500
20131008,4.6,5.0,4.85,18100
20131009,4.85,5.0,4.95,16300
20131010,4.85,5.1,5.0,16900
20131011,4.85,5.25,5.0,8600
20131014,5.0,5.2,5.0,3100
20131015,4.85,5.2,4.9,21400
20131016,5.1,5.15,5.1,2400
20131017,5.0,5.15,5.1,55200
20131018,5.1,5.25,5.2,36900
20131022,5.1,5.7,5.45,14700
20131023,5.2,5.5,5.2,13600
20131024,5.4,5.5,5.45,7800
20131025,5.25,5.35,5.3,17300
20131028,5.25,5.45,5.3,8400
20131029,5.25,5.45,5.3,8400
20131030,5.25,5.8,5.45,88200
20131031,5.4,5.6,5.5,10900
