20131001,101.0,105.0,103.0,280100
20131002,100.0,104.0,100.0,1.23M
20131003,100.0,100.0,100.0,2900
20131004,100.0,103.0,102.0,160000
20131007,102.0,102.0,102.0,-
20131008,102.0,102.0,102.0,400
20131009,101.0,104.0,102.0,228600
20131010,101.0,104.0,101.0,600
20131011,102.0,102.0,102.0,75000
20131014,102.0,102.0,102.0,1000
20131015,102.0,102.0,102.0,-
20131016,100.0,100.0,100.0,200
20131017,102.0,103.0,102.0,1800
20131018,101.0,103.0,102.0,1900
20131022,103.0,105.0,104.0,11600
20131023,104.0,104.0,104.0,3000
20131024,103.0,105.0,103.0,14.60M
20131025,103.0,104.0,103.0,197000
20131028,103.0,103.0,103.0,89400
20131029,103.0,103.0,103.0,89400
20131030,95.0,103.0,102.0,633300
20131031,103.0,104.0,103.0,11400
