Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.5;12.5;12.5;12.5;-
KUKZ;Kakuzi;410.0;410.0;410.0;423.5;200
KAPC;Kapchorua Tea Kenya Plc;75.25;75.25;75.25;75.25;-
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;17.0;17.3;17.0;15.8;3300
WTK;Williamson Tea Kenya Plc;130.0;135.0;131.25;130.25;2600
CGEN;Car and General (K) Ltd;21.0;21.0;21.0;23.0;100
ABSA;ABSA Bank Kenya Plc;13.0;13.15;13.05;13.0;225500
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;15.6;15.95;15.75;15.7;2979500
DTK;Diamond Trust Bank Kenya Ltd;117.0;118.75;117.75;116.25;16700
EQTY;Equity Group Holdings Ltd;45.0;48.9;47.65;49.65;4293700
HFCK;HF Group Ltd;7.0;7.8;7.34;7.28;68100
IMH;I & M Holdings Plc;50.0;52.5;51.5;52.5;6800
KCB;KCB Group Plc;47.95;51.5;50.25;51.0;3372700
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;36.0;38.0;36.45;36.85;154900
SBIC;Stanbic Holdings Plc;102.0;110.0;109.25;105.0;5800
SCBK;Standard Chartered Bank Kenya Ltd;200.0;217.0;206.0;217.0;3500
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.08;1.21;1.15;1.11;4300
XPRS;Express Ltd;7.26;7.26;7.26;7.26;-
KQ;Kenya Airways Plc;3.0;3.3;3.24;3.0;65800
LKL;Longhorn Publishers Plc;7.32;7.5;7.48;7.32;34700
NBV;Nairobi Business Ventures Ltd;0.82;0.86;0.85;0.82;1900
NMG;Nation Media Group Plc;40.5;43.0;40.8;40.7;15700
SMER;Sameer Africa Plc;3.46;3.84;3.65;3.84;200
SGL;Standard Group Ltd;26.55;26.55;26.55;26.55;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.0;17.5;16.55;17.7;12700
UCHM;Uchumi Supermarket Ltd;0.35;0.36;0.36;0.34;27200
SCAN;WPP ScanGroup Plc;18.0;19.05;18.95;17.35;28700
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;90.0;90.0;90.0;90.0;1200
CRWN;Crown Berger Ltd;62.0;62.0;62.0;62.0;-
CABL;East African Cables Ltd;2.92;2.92;2.92;2.91;100
PORT;East African Portland Cement Ltd;15.05;15.05;15.05;15.05;-
KEGN;Kenya Electricity Generating Company Plc;5.8;6.2;6.06;6.0;317700
KPLC;Kenya Power and Lighting Ltd;3.0;3.2;3.09;3.14;622600
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;29.3;30.0;29.75;29.3;4900
UMME;Umeme Ltd;7.8;7.8;7.8;7.8;-
BRIT;Britam Holdings Ltd;6.98;7.0;7.0;7.0;228500
CIC;CIC Insurance Group Ltd;3.1;3.25;3.16;3.24;84500
JUB;Jubilee Holdings Ltd;350.0;350.0;350.0;352.0;1000
KNRE;Kenya Re-Insurance Corporation Ltd;3.05;3.2;3.09;3.17;280700
LBTY;Liberty Kenya Holdings Ltd;10.0;10.0;10.0;9.7;22600
SLAM;Sanlam Kenya Plc;17.0;17.3;17.0;17.0;26800
CTUM;Centum Investment Company Ltd;30.0;31.5;30.3;30.7;147000
HAFR;Home Afrika Ltd;0.6;0.64;0.64;0.63;78400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.3;2.3;2.3;2.15;300
TCL;Trans-Century Ltd;3.02;3.02;3.02;3.0;4500
NSE;Nairobi Securities Exchange Plc;12.3;12.5;12.3;12.45;39900
BAT;BAT Kenya Plc;545.0;545.0;545.0;545.0;-
BOC;BOC Kenya Plc;57.25;58.0;57.5;57.5;6100
CARB;Carbacid Investments Plc;9.0;9.0;9.0;8.42;1700
EABL;East African Breweries Ltd;204.5;205.0;205.0;204.75;61800
FTGH;Flame Tree Group Holdings Ltd;2.55;2.55;2.55;2.54;600
ORCH;Kenya Orchards Ltd;12.5;12.5;12.5;12.5;-
UNGA;Unga Group Ltd;34.0;34.0;34.0;33.5;100
SCOM;Safaricom Plc;30.4;30.55;30.5;30.4;6699600
FAHR;Stanlib Fahari Income-REIT;8.7;8.8;8.7;8.76;49700
GLD;Barclays NewGold ETF;1490.0;1490.0;1490.0;1490.0;-
^FNK15;FTSE NSE Kenya 15 Index;210.52;216.0;213.8;215.68;-
^FNK25;FTSE NSE Kenya 25 Index;218.45;223.69;221.48;223.34;-
^N20I;NSE 20-Share Index;2730.12;2730.12;2730.12;2727.91;-
^N25I;NSE 25-Share Index;3992.57;3992.57;3992.57;4012.4;-
^NASI;NSE All-Share Index;162.73;162.73;162.73;163.16;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2105.82;2105.82;2105.82;2128.37;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1756.89;1756.89;1756.89;1773.98;-
;;;;;;
