20061101;96.0;103.0;101.0;100.0;66700
20061102;98.0;104.0;101.0;101.0;4700
20061103;101.0;110.0;104.0;101.0;36000
20061106;100.0;110.0;102.0;104.0;168600
20061107;102.0;107.0;105.0;102.0;37500
20061108;102.0;106.0;105.0;105.0;83800
20061109;101.0;106.0;104.0;105.0;165500
20061110;103.0;109.0;104.0;104.0;98600
20061113;96.5;106.0;103.0;104.0;12200
20061114;100.0;104.0;103.0;103.0;31200
20061115;98.5;103.0;100.0;103.0;180700
20061116;100.0;103.0;102.0;100.0;226500
20061117;101.0;104.0;102.0;102.0;132000
20061120;100.0;102.0;101.0;102.0;12500
20061121;100.0;102.0;100.0;101.0;45300
20061122;96.5;101.0;99.5;100.0;12200
20061123;96.0;105.0;104.0;99.5;39500
20061124;101.0;107.0;105.0;104.0;20400
20061127;102.0;107.0;104.0;105.0;159600
20061128;102.0;104.0;102.0;104.0;40100
20061129;98.0;103.0;102.0;102.0;169200
20061130;94.0;103.0;101.0;102.0;55800
20061101;96.0;103.0;101.0;100.0;66700
20061102;98.0;104.0;101.0;101.0;4700
20061103;101.0;110.0;104.0;101.0;36000
20061106;100.0;110.0;102.0;104.0;168600
20061107;102.0;107.0;105.0;102.0;37500
20061108;102.0;106.0;105.0;105.0;83800
20061109;101.0;106.0;104.0;105.0;165500
20061110;103.0;109.0;104.0;104.0;98600
20061113;96.5;106.0;103.0;104.0;12200
20061114;100.0;104.0;103.0;103.0;31200
20061115;98.5;103.0;100.0;103.0;180700
20061116;100.0;103.0;102.0;100.0;226500
20061117;101.0;104.0;102.0;102.0;132000
20061120;100.0;102.0;101.0;102.0;12500
20061121;100.0;102.0;100.0;101.0;45300
20061122;96.5;101.0;99.5;100.0;12200
20061123;96.0;105.0;104.0;99.5;39500
20061124;101.0;107.0;105.0;104.0;20400
20061127;102.0;107.0;104.0;105.0;159600
20061128;102.0;104.0;102.0;104.0;40100
20061129;98.0;103.0;102.0;102.0;169200
20061130;94.0;103.0;101.0;102.0;55800
