Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;14.0;14.95;14.5;14.0;200
KUKZ;Kakuzi Plc;360.0;360.0;360.0;360.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;82.25;80.5;80.0;1300
LIMT;Limuru Tea Plc;340.0;340.0;340.0;340.0;-
SASN;Sasini Plc;18.5;18.5;18.5;18.25;1500
WTK;Williamson Tea Kenya Plc;140.0;145.0;142.25;140.0;700
CGEN;Car and General (K) Ltd;24.2;24.2;24.2;24.2;-
ABSA;ABSA Bank Kenya Plc;9.34;9.5;9.48;9.52;371900
BKG;BK Group Plc;26.0;26.0;26.0;26.0;-
COOP;Co-operative Bank of Kenya Ltd;12.05;12.45;12.15;12.15;1787700
DTK;Diamond Trust Bank Kenya Ltd;60.0;60.5;60.0;60.0;202800
EQTY;Equity Group Holdings Plc;42.05;43.0;42.2;43.0;613000
HFCK;HF Group Ltd;3.62;3.9;3.81;3.85;1300
IMH;I & M Holdings Plc;21.0;22.0;21.3;21.55;10200
KCB;KCB Group Plc;41.9;42.5;42.3;42.4;165000
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.2;26.5;26.0;25.45;330800
SBIC;Stanbic Holdings Plc;79.5;79.5;79.5;79.5;-
SCBK;Standard Chartered Bank Kenya Ltd;129.75;131.0;130.0;130.0;42400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.94;0.96;0.94;0.96;3500
XPRS;Express Kenya Plc;4.45;4.45;4.45;4.45;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.0;4.0;4.0;4.0;5300
NBV;Nairobi Business Ventures Ltd;5.2;5.5;5.3;5.18;100400
NMG;Nation Media Group Plc;17.6;18.95;18.7;17.25;30600
SMER;Sameer Africa Plc;3.5;3.51;3.5;3.5;3400
SGL;Standard Group Plc;16.55;16.55;16.55;16.55;1000
TPSE;TPS Eastern Africa (Serena) Ltd;13.85;13.85;13.85;13.8;-
UCHM;Uchumi Supermarket Plc;0.24;0.26;0.25;0.26;18900
SCAN;WPP ScanGroup Plc;5.6;5.8;5.62;5.8;13400
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;34.5;37.0;35.85;34.05;6000
CRWN;Crown Paints Kenya Plc;42.8;42.8;42.8;39.0;200
CABL;East African Cables Ltd;1.2;1.3;1.24;1.19;2300
PORT;East African Portland Cement Ltd;8.0;8.0;8.0;8.0;1000
KEGN;Kenya Electricity Generating Company Plc;3.91;4.1;3.96;3.97;117500
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.32;1.37;1.34;1.33;521800
TOTL;Total Kenya Ltd;24.4;24.4;24.4;24.1;6500
UMME;Umeme Ltd;5.62;5.62;5.62;5.6;100
BRIT;Britam Holdings Plc;7.1;7.3;7.26;7.24;21700
CIC;CIC Insurance Group Ltd;2.05;2.2;2.08;2.14;183600
JUB;Jubilee Holdings Ltd;277.0;280.0;279.25;280.0;1200
KNRE;Kenya Re-Insurance Corporation Ltd;2.29;2.33;2.3;2.31;174100
LBTY;Liberty Kenya Holdings Ltd;7.02;7.02;7.02;7.04;1000
SLAM;Sanlam Kenya Plc;11.0;11.0;11.0;11.0;-
CTUM;Centum Investment Company Plc;14.4;14.85;14.55;14.5;83000
HAFR;Home Afrika Ltd;0.38;0.4;0.39;0.38;28600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.8;1.99;1.96;1.82;600
TCL;Trans-Century Plc;1.11;1.23;1.22;1.16;4500
NSE;Nairobi Securities Exchange Plc;8.74;9.5;8.92;8.76;65300
BOC;BOC Kenya Plc;75.0;75.0;75.0;75.25;100
BAT;British American Tobacco Kenya Plc;460.75;470.0;468.0;464.0;14500
CARB;Carbacid Investments Plc;10.15;11.8;10.55;10.8;7366900
EABL;East African Breweries Ltd;185.0;186.25;185.25;186.25;79900
FTGH;Flame Tree Group Holdings Ltd;1.19;1.38;1.3;1.3;12700
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;28.0;28.0;28.0;28.0;100
SCOM;Safaricom Plc;40.0;41.8;40.85;41.85;1955700
FAHR;Stanlib Fahari Income-REIT;5.96;6.0;6.0;5.98;11900
GLD;ABSA NewGold ETF;1860.0;1860.0;1860.0;1860.0;-
^FNK15;FTSE NSE Kenya 15 Index;196.81;199.4;197.85;199.4;-
^FNK25;FTSE NSE Kenya 25 Index;222.47;227.66;224.64;227.66;-
^N20I;NSE 20-Share Index;1871.55;1871.55;1871.55;1862.15;-
^N25I;NSE 25-Share Index;3669.57;3669.57;3669.57;3712.7;-
^NASI;NSE All-Share Index;169.97;169.97;169.97;172.69;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2056.79;2056.79;2056.79;2077.03;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1644.29;1644.29;1644.29;1662.01;-
;;;;;;
