Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;14.0;14.0;14.0;14.0;11000
KUKZ;Kakuzi Plc;360.0;360.0;360.0;360.0;-
KAPC;Kapchorua Tea Kenya Plc;82.5;82.5;82.5;82.5;300
LIMT;Limuru Tea Plc;340.0;340.0;340.0;340.0;-
SASN;Sasini Plc;18.85;18.85;18.85;18.85;-
WTK;Williamson Tea Kenya Plc;149.0;149.0;149.0;149.0;100
CGEN;Car and General (K) Ltd;20.5;20.5;20.5;20.25;400
ABSA;ABSA Bank Kenya Plc;8.72;8.8;8.78;8.78;52200
BKG;BK Group Plc;26.0;26.0;26.0;26.0;-
COOP;Co-operative Bank of Kenya Ltd;12.1;12.5;12.5;12.55;519800
DTK;Diamond Trust Bank Kenya Ltd;63.0;63.75;63.25;64.0;700
EQTY;Equity Group Holdings Plc;40.05;41.4;41.05;40.85;4871100
HFCK;HF Group Ltd;4.0;4.0;4.0;4.0;6200
IMH;I & M Holdings Plc;22.5;26.0;24.85;42.6;133400
KCB;KCB Group Plc;41.95;42.5;42.45;42.4;2468500
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;24.7;25.5;24.95;24.7;18700
SBIC;Stanbic Holdings Plc;81.0;82.0;81.25;83.0;300
SCBK;Standard Chartered Bank Kenya Ltd;131.5;132.0;132.0;131.5;19900
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.94;1.1;1.01;1.0;13900
XPRS;Express Kenya Plc;4.37;4.37;4.37;4.37;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.48;4.48;4.48;4.36;200
NBV;Nairobi Business Ventures Ltd;4.59;4.7;4.6;4.59;55200
NMG;Nation Media Group Plc;14.5;15.65;15.05;15.6;116000
SMER;Sameer Africa Plc;3.51;3.6;3.56;3.51;200
SGL;Standard Group Plc;17.1;17.1;17.1;17.1;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.2;16.25;16.25;16.0;800
UCHM;Uchumi Supermarket Plc;0.25;0.25;0.25;0.24;6300
SCAN;WPP ScanGroup Plc;5.6;5.66;5.64;5.66;37300
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;39.6;40.0;39.9;39.3;41600
CRWN;Crown Paints Kenya Plc;39.2;39.2;39.2;39.2;-
CABL;East African Cables Ltd;1.25;1.28;1.25;1.3;6400
PORT;East African Portland Cement Ltd;8.0;8.0;8.0;8.0;-
KEGN;Kenya Electricity Generating Company Plc;4.1;4.16;4.12;4.11;73700
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.38;1.41;1.41;1.39;894000
TOTL;Total Kenya Ltd;23.95;24.0;24.0;24.0;15900
UMME;Umeme Ltd;6.22;6.22;6.22;6.22;200
BRIT;Britam Holdings Plc;6.98;7.3;7.0;6.94;27100
CIC;CIC Insurance Group Ltd;2.09;2.14;2.1;2.12;92900
JUB;Jubilee Holdings Ltd;280.0;285.0;280.5;284.75;3000
KNRE;Kenya Re-Insurance Corporation Ltd;2.35;2.48;2.38;2.42;92900
LBTY;Liberty Kenya Holdings Ltd;7.74;7.74;7.74;7.74;-
SLAM;Sanlam Kenya Plc;11.35;11.35;11.35;11.35;100
CTUM;Centum Investment Company Plc;14.75;15.85;14.8;14.75;44800
HAFR;Home Afrika Ltd;0.42;0.42;0.42;0.39;34600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.15;2.15;2.15;2.18;2000
TCL;Trans-Century Plc;1.2;1.21;1.2;1.13;400
NSE;Nairobi Securities Exchange Plc;8.9;9.0;8.98;9.04;35100
BOC;BOC Kenya Plc;68.25;68.25;68.25;68.25;-
BAT;British American Tobacco Kenya Plc;469.75;479.0;471.25;470.0;2100
CARB;Carbacid Investments Plc;10.9;11.0;10.9;11.15;4000
EABL;East African Breweries Ltd;171.75;173.0;171.75;171.75;486500
FTGH;Flame Tree Group Holdings Ltd;1.38;1.38;1.38;1.36;500
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;31.8;31.8;31.8;31.8;-
SCOM;Safaricom Plc;40.0;40.95;40.6;40.85;12185800
FAHR;Stanlib Fahari Income-REIT;6.04;6.2;6.1;6.18;9400
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;192.5;194.23;193.59;193.49;-
^FNK25;FTSE NSE Kenya 25 Index;220.26;222.78;221.91;222.36;-
^N20I;NSE 20-Share Index;1862.84;1862.84;1862.84;1866.53;-
^N25I;NSE 25-Share Index;3631.03;3631.03;3631.03;3735.35;-
^NASI;NSE All-Share Index;168.95;168.95;168.95;171.45;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2020.21;2020.21;2020.21;2020.76;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1628.66;1628.66;1628.66;1632.92;-
;;;;;;
