Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20091001;20.0;20.0;20.0;20.0;-
20091002;20.0;20.0;20.0;20.0;-
20091005;20.0;20.0;20.0;20.0;200
20091006;20.0;20.0;20.0;20.0;-
20091007;20.0;20.0;20.0;20.0;-
20091008;20.0;20.0;20.0;20.0;-
20091009;20.0;20.0;20.0;20.0;-
20091012;20.0;20.0;20.0;20.0;-
20091013;20.0;20.0;20.0;20.0;-
20091014;20.0;20.0;20.0;20.0;-
20091015;20.0;20.0;20.0;20.0;-
20091016;20.0;20.0;20.0;20.0;700
20091019;20.0;20.0;20.0;20.0;-
20091021;20.0;20.0;20.0;20.0;-
20091022;20.0;20.0;20.0;20.0;-
20091023;20.0;20.0;20.0;20.0;-
20091026;20.0;20.0;20.0;20.0;-
20091027;20.0;20.0;20.0;20.0;-
20091028;20.0;20.0;20.0;20.0;-
20091029;20.0;20.0;20.0;20.0;-
20091030;20.0;20.0;20.0;20.0;-
