Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20121101;22.0;22.0;22.0;21.0;9200
20121102;22.0;22.0;22.0;22.0;4900
20121105;22.5;22.5;22.5;22.0;12900
20121106;22.5;23.0;22.5;22.5;5800
20121107;22.0;23.0;22.0;22.5;49800
20121108;22.0;22.5;22.25;22.0;14500
20121109;22.5;23.0;22.75;22.25;1258000
20121112;22.5;22.5;22.5;22.75;100
20121113;22.5;22.5;22.5;22.5;11000
20121114;22.75;22.75;22.75;22.5;100
20121115;23.0;23.0;23.0;22.75;800
20121116;22.75;23.0;22.75;23.0;904500
20121119;23.0;23.0;23.0;22.75;544400
20121120;23.0;23.0;23.0;23.0;12400
20121121;23.0;23.0;23.0;23.0;3200
20121122;23.0;23.0;23.0;23.0;12800
20121123;23.0;23.0;23.0;23.0;-
20121126;23.0;23.0;23.0;23.0;-
20121127;22.0;23.0;22.75;23.0;10200
20121128;22.0;22.0;22.0;22.75;300000
20121129;22.0;22.0;22.0;22.0;-
20121130;22.25;22.75;22.25;22.0;105700
