Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080201;80.5;85.0;80.5;80.5;3100
20080204;80.0;80.5;80.0;80.5;400
20080205;79.0;80.0;79.0;80.0;4500
20080206;82.0;85.0;82.0;79.0;200600
20080207;79.0;81.0;79.0;82.0;10700
20080211;81.0;85.0;84.0;79.0;55300
20080212;80.0;84.0;80.0;84.0;118300
20080213;81.5;85.0;84.0;80.0;12300
20080214;80.0;80.0;80.0;84.0;1300
20080215;79.0;80.0;79.5;80.0;32400
20080218;80.0;80.0;80.0;79.5;3300
20080219;80.0;83.0;82.5;80.0;1500
20080220;79.0;80.0;79.5;82.5;1800
20080221;74.0;80.0;76.5;79.5;8200
20080222;79.5;80.0;79.5;76.5;4200
20080226;80.0;80.0;80.0;79.5;1900
20080227;79.0;83.0;79.0;80.0;2900
20080228;80.0;80.0;80.0;79.0;200
20080229;79.5;80.5;80.0;80.0;600
