20151102;98.0;100.0;98.0;100.0;180700
20151103;98.5;100.0;99.5;98.0;5500
20151104;98.5;100.0;98.5;99.5;7700
20151105;98.5;98.5;98.5;98.5;-
20151106;97.5;99.0;97.5;98.5;9900
20151109;97.0;99.0;97.0;97.5;10000
20151110;97.0;97.0;97.0;97.0;-
20151111;99.0;99.0;99.0;97.0;2300
20151112;99.0;99.0;99.0;99.0;700
20151113;99.0;99.0;99.0;99.0;1200
20151116;99.0;99.0;99.0;99.0;-
20151117;98.0;99.0;98.5;99.0;1400
20151118;98.0;99.0;98.0;98.5;4200
20151119;98.0;98.0;98.0;98.0;5300
20151120;98.0;98.5;98.0;98.0;5500
20151123;98.0;99.0;98.5;98.0;23200
20151124;99.0;99.0;99.0;98.5;400
20151125;98.0;98.0;98.0;99.0;3000
20151126;98.0;98.0;98.0;99.0;3000
20151127;99.0;99.0;99.0;98.0;3200
20151130;99.0;99.0;99.0;99.0;-
20151102;98.0;100.0;98.0;100.0;180700
20151103;98.5;100.0;99.5;98.0;5500
20151104;98.5;100.0;98.5;99.5;7700
20151105;98.5;98.5;98.5;98.5;-
20151106;97.5;99.0;97.5;98.5;9900
20151109;97.0;99.0;97.0;97.5;10000
20151110;97.0;97.0;97.0;97.0;-
20151111;99.0;99.0;99.0;97.0;2300
20151112;99.0;99.0;99.0;99.0;700
20151113;99.0;99.0;99.0;99.0;1200
20151116;99.0;99.0;99.0;99.0;-
20151117;98.0;99.0;98.5;99.0;1400
20151118;98.0;99.0;98.0;98.5;4200
20151119;98.0;98.0;98.0;98.0;5300
20151120;98.0;98.5;98.0;98.0;5500
20151123;98.0;99.0;98.5;98.0;23200
20151124;99.0;99.0;99.0;98.5;400
20151125;98.0;98.0;98.0;99.0;3000
20151126;98.0;98.0;98.0;99.0;3000
20151127;99.0;99.0;99.0;98.0;3200
20151130;99.0;99.0;99.0;99.0;-
